INLINE NewChapterDataTable 0xFF,Chapter Number Pointer,Object Type,Palette,Tile Configuration,Map,Tile Animation 1,Tile Animation 2,Triggerable Map Changes,Fog of War sight level (0 = No fog),Battle Preparations,Chapter ID,##UNKNOWN##,Weather Condition,Battle tileset,##UNKNOWN##,Player Phase music,Enemy Phase music,NPC Phase music,Player Phase music 2,Enemy Phase music 2,NPC Phase music 2,##UNKNOWN##,Destructible Walls HP,##UNKNOWN##,Chapter Name ID,Chapter Name ID 2,Event Data Reference,Worldmap Chapter Prologue Scene,##UNKNOWN##,Prep Screen Number * 2,##UNKNOWN##,No. of enemies left for Grasping at Victory,Chapter Title Display Fade-out,Status - Objective Text,Goal Window Text,Goal Window Information,Turns to count down to +1,Protect Character Marker,Tile Marker - X-Coordinate,Tile Marker - Y-Coordinate,##UNKNOWN##
MilitaryAcceptRetreatLeave5,0x0,0x0,0x0,0x0,RetreatDesertMap,0x0,0x0,RetreatDesertChanges,0,0,MilitaryAcceptRetreatLeave5,0x100,0,0x0,0x234,Venus_Lighthouse,FE5_Searching_the_Enemy,Binding_Vow,Venus_Lighthouse,FE5_Searching_the_Enemy,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Military5AcceptRetreatLeaveNameText,Military5AcceptRetreatLeaveNameText,Military5AcceptRetreatLeaveEvents,0x1,0xffff00,10,0x0,1,0x1,Military5AcceptRetreatLeaveStatusText,DefeatBossText,0x0,0,0x0,255,0,0x7
MilitaryAcceptRetreatLeave6,0x0,0x0,0x0,0x0,XyliaStairTempleMap,0x0,0x0,XyliaStairTempleChanges,0,0,MilitaryAcceptRetreatLeave6,0x100,0,0x0,0x234,Venus_Lighthouse,FE5_Searching_the_Enemy,Binding_Vow,Venus_Lighthouse,FE5_Searching_the_Enemy,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Military6AcceptRetreatLeaveNameText,Military6AcceptRetreatLeaveNameText,Military6AcceptRetreatLeaveEvents,0x1,0xffff00,12,0x0,1,0x1,Military6AcceptRetreatLeaveStatusText,ReachXyliaText,0x0,0,0x0,255,0,0x7
MilitaryAcceptRetreatLeave7,0x0,0x0,0x0,0x0,KilthelTempleMap,0x0,0x0,KilthelTempleChanges,0,0,MilitaryAcceptRetreatLeave7,0x100,0,0x0,0x234,UN_Owen_Was_Her,Hollow_Bastion,Binding_Vow,UN_Owen_Was_Her,Hollow_Bastion,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Military7AcceptRetreatLeaveNameText,Military7AcceptRetreatLeaveNameText,Military7AcceptRetreatLeaveEvents,0x1,0xffff00,14,0x0,1,0x1,Military7AcceptRetreatLeaveStatusText,DefeatBossText,0x0,0,0x0,255,0,0x18
MilitaryAcceptRetreatHelp5,0x0,0x0,0x0,0x0,AegrisMap,0x0,0x0,AegrisChanges,0,0,MilitaryAcceptRetreatHelp5,0x100,0,0x0,0x234,Earthbound,Encounter_with_Renegades,Binding_Vow,Earthbound,Encounter_with_Renegades,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Military5AcceptRetreatHelpNameText,Military5AcceptRetreatHelpNameText,Military5AcceptRetreatHelpEvents,0x1,0xffff00,10,0x0,1,0x1,Military5AcceptRetreatHelpStatusText,DefeatAllText,EnemyCountGoal,0,0x0,255,0,0xc
MilitaryAcceptRetreatHelp6,0x0,0x0,0x0,0x0,ShizonLanding1Map,0x0,0x0,ShizonLandingChanges,0,0,MilitaryAcceptRetreatHelp6,0x100,0,0x0,0x244,Earthbound,Showdown_with_Hector,Binding_Vow,Earthbound,Showdown_with_Hector,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Military6AcceptRetreatHelpNameText,Military6AcceptRetreatHelpNameText,Military6AcceptRetreatHelpEvents,0x1,0xffff00,12,0x0,1,0x1,Military6AcceptRetreatHelpStatusText,ClearZoneText,0x0,0,0x0,255,0,0x30
MilitaryAcceptRetreatHelp7,0x0,0x0,0x0,0x0,ShizonWaterShrineMap,0x0,0x0,0x0,0,0,MilitaryAcceptRetreatHelp7,0x100,0,0x0,0x244,Bloody_Tears,Showdown_with_Hector,Binding_Vow,Bloody_Tears,Showdown_with_Hector,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Military7AcceptRetreatHelpNameText,Military7AcceptRetreatHelpNameText,Military7AcceptRetreatHelpEvents,0x1,0xffff00,14,0x0,1,0x1,Military7AcceptRetreatHelpStatusText,DefeatClonesText,0x0,0,0x0,255,0,0xc
MilitaryPass2,0x0,0x0,0x0,0x0,BanditPassMap,0x0,0x0,BanditPassChanges,0,0,MilitaryPass2,0x100,0,0x0,0x244,Fodlan_Winds,Evil_Approaches,Binding_Vow,Fodlan_Winds,Evil_Approaches,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Military2PassNameText,Military2PassNameText,Military2PassEvents,0x1,0xffff00,4,0x0,1,0x1,Military2PassStatusText,DefeatAllText,EnemyCountGoal,0,0x0,255,0,0x18
MilitaryPass3,0x0,0x0,0x0,0x0,MountainyLakeMap,0x0,0x0,0x0,0,0,MilitaryPass3,0x100,0,0x0,0x244,Fodlan_Winds,Evil_Approaches,Binding_Vow,Fodlan_Winds,Evil_Approaches,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Military3PassNameText,Military3PassNameText,Military3PassEvents,0x1,0xffff00,6,0x0,1,0x1,Military3PassStatusText,DefeatBossText,0x0,0,0x0,255,0,0x32
MilitaryPass4,0x0,0x0,0x0,0x0,BacrunCity3Map,0x0,0x0,BacrunCity3Changes,0,0,MilitaryPass4,0x100,0,0x0,0x244,Chinese_Tea,Showdown_with_Hector,Binding_Vow,Chinese_Tea,Showdown_with_Hector,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Military4PassNameText,Military4PassNameText,Military4PassEvents,0x1,0xffff00,8,0x0,1,0x1,Military4PassStatusText,DefendText,TurnNumberGoal,14,0x0,255,0,0xc
MilitaryPassHaedric5,0x0,0x0,0x0,0x0,DeidarMap,0x0,0x0,DeidarChanges,0,0,MilitaryPassHaedric5,0x100,0,0x0,0x244,Judgral_Calls,Hand_Combat,Binding_Vow,Judgral_Calls,Hand_Combat,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Military5PassHaedricNameText,Military5PassHaedricNameText,Military5PassHaedricEvents,0x1,0xffff00,10,0x0,1,0x1,Military5PassHaedricStatusText,DefeatAllText,EnemyCountGoal,0,0x0,255,0,0x31
MilitaryPassHaedric6,0x0,0x3C,0xCE,0x3E,HaedricCastleMap,_3CAnims,0x0,HaedricCastleChanges,0,0,MilitaryPassHaedric6,0x100,0,0x0,0x244,Judgral_Calls,Hand_Combat,Binding_Vow,Judgral_Calls,Hand_Combat,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Military6PassHaedricNameText,Military6PassHaedricNameText,Military6PassHaedricEvents,0x1,0xffff00,12,0x0,1,0x1,Military6PassHaedricStatusText,DefeatBossText,0x0,0,0x0,255,0,0x34
MilitaryPassHaedric7,0x0,0x0,0x0,0x0,HaedricIgnefrontMap,0x0,0x0,HaedricIgnefrontChanges,0,0,MilitaryPassHaedric7,0x100,0,0x0,0x244,Courage_and_Pride_from_the_Heart,Hollow_Bastion,Binding_Vow,Courage_and_Pride_from_the_Heart,Hollow_Bastion,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Military7PassHaedricNameText,Military7PassHaedricNameText,Military7PassHaedricEvents,0x1,0xffff00,14,0x0,1,0x1,Military7PassHaedricStatusText,DefeatBossText,0x0,0,0x0,255,0,0x34
MilitaryPassAltia5,0x0,0x0,0x0,0x0,PeakRiverMap,0x0,0x0,PeakRiverMap,0,0,MilitaryPassAltia5,0x100,0,0x0,0x234,Chemical_Plant,Puppet_Ganon,Binding_Vow,Chemical_Plant,Puppet_Ganon,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Military5PassAltiaNameText,Military5PassAltiaNameText,Military5PassAltiaEvents,0x1,0xffff00,10,0x0,1,0x1,Military5PassAltiaStatusText,DefeatAllText,EnemyCountGoal,0,0x0,255,0,0x9
MilitaryPassAltia6,0x0,0x0,0x0,0x0,SnowyAltianPassMap,0x0,0x0,0x0,0,0,MilitaryPassAltia6,0x100,0,0x0,0x234,Chemical_Plant,Puppet_Ganon,Binding_Vow,Chemical_Plant,Puppet_Ganon,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Military6PassAltiaNameText,Military6PassAltiaNameText,Military6PassAltiaEvents,0x1,0xffff00,12,0x0,1,0x1,Military6PassAltiaStatusText,DefeatAllText,EnemyCountGoal,0,0x0,255,0,0x9
MilitaryPassAltia7,0x0,0x0,0x0,0x0,AltianCastleMap,0x0,0x0,AltianCastleChanges,0,0,MilitaryPassAltia7,0x100,0,0x0,0x234,Last_Battle_Decision,Hollow_Bastion,Binding_Vow,Last_Battle_Decision,Hollow_Bastion,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Military7PassAltiaNameText,Military7PassAltiaNameText,Military7PassAltiaEvents,0x1,0xffff00,14,0x0,1,0x1,Military7PassAltiaStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercenary1,0x0,0x0,0x0,0x0,MountainsMap,0x0,0x0,PlainsChanges,0,0,Mercenary1,0x100,0,0x0,0x234,Distant_Roads,Shadow_of_the_Enemy,Binding_Vow,Distant_Roads,Shadow_of_the_Enemy,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Merc1NameText,Merc1NameText,Merc1Events,0x1,0xffff00,2,0x0,1,0x1,Merc1StatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
MercenaryMilitia2,0x0,0x0,0x0,0x0,PlainsMap,0x0,0x0,PlainsChanges,0,0,MercenaryMilitia2,0x100,0,0x0,0x234,Rise_Above,Shadow_of_the_Enemy,Binding_Vow,Rise_Above,Shadow_of_the_Enemy,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Merc2MilitiaNameText,Merc2MilitiaNameText,Merc2MilitiaEvents,0x1,0xffff00,4,0x0,1,0x1,Merc2MilitiaStatusText,DefendText,TurnNumberGoal,7,0x0,255,0,0x9
MercenaryMilitiaWait3,0x0,0x0,0x0,0x0,CastleHallMap,0x0,0x0,CastleHallChanges,0,0,MercenaryMilitiaWait3,0x100,0,0x0,0x234,Follow_Me,Assault,Binding_Vow,Follow_Me,Assault,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Merc3MilitiaWaitNameText,Merc3MilitiaWaitNameText,Merc3MilitiaWaitEvents,0x1,0xffff00,6,0x0,1,0x1,Merc3MilitiaWaitStatusText,DefeatBossText,0x0,0,0x0,255,0,0x1a
MercenaryMilitiaWait4,0x0,0x0,0x0,0x0,UndergroundMap,0x0,0x0,UndergroundChanges,0,0,MercenaryMilitiaWait4,0x100,0,0x0,0x234,Land_of_Promise,Assault,Binding_Vow,Land_of_Promise,Assault,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Merc4MilitiaWaitNameText,Merc4MilitiaWaitNameText,Merc4MilitiaWaitEvents,0x1,0xffff00,8,0x0,1,0x1,Merc4MilitiaWaitStatusText,DefeatBossText,0x0,0,0x0,255,0,0x8
MercenaryMilitiaWaitArcanae5,0x0,0x0,0x0,0x0,MountainyMap,0x0,0x0,MountainyChanges,0,0,MercenaryMilitiaWaitArcanae5,0x100,0,0x0,0x0,Follow_Me,Assault,Binding_Vow,Follow_Me,Assault,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Merc5MilitiaWaitArcanaeNameText,Merc5MilitiaWaitArcanaeNameText,Merc5MilitiaWaitArcanaeEvents,0x1,0xffff00,10,0x0,1,0x1,Merc5MilitiaWaitArcanaeStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
MercenaryMilitiaWaitArcanae6,0x0,0x0,0x0,0x0,CesarianCapitalMercenaryArcanaeMap,0x0,0x0,CesarianCapitalMercenaryArcanaeChanges,0,0,MercenaryMilitiaWaitArcanae6,0x100,0,0x0,0x0,Follow_Me,From_the_Darkness,Binding_Vow,Follow_Me,From_the_Darkness,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Merc6MilitiaWaitArcanaeNameText,Merc6MilitiaWaitArcanaeNameText,Merc6MilitiaWaitArcanaeEvents,0x1,0xffff00,12,0x0,1,0x1,Merc6MilitiaWaitArcanaeStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
MercenaryMilitiaWaitArcanae7,0x0,0x0,0x0,0x0,LavaMap,0x0,0x0,LavaChanges,0,0,MercenaryMilitiaWaitArcanae7,0x100,0,0x0,0x0,The_Final_Battle,Twisted_ShadowsA,Binding_Vow,The_Final_Battle,Twisted_ShadowsA,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Merc7MilitiaWaitArcanaeNameText,Merc7MilitiaWaitArcanaeNameText,Merc7MilitiaWaitArcanaeEvents,0x1,0xffff00,14,0x0,1,0x1,Merc7MilitiaWaitArcanaeStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
MercenaryMilitiaWaitCesaria5,0x0,0x0,0x0,0x0,DesertMap,0x0,0x0,DesertChanges,0,0,MercenaryMilitiaWaitCesaria5,0x100,0,0x0,0x0,Determination,Assault,Binding_Vow,Determination,Advance,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Merc5MilitiaWaitCesariaNameText,Merc5MilitiaWaitCesariaNameText,Merc5MilitiaWaitCesariaEvents,0x1,0xffff00,10,0x0,1,0x1,Merc5MilitiaWaitCesariaStatusText,DefeatAllText,EnemyCountGoal,0,0x0,255,0,0x9
MercenaryMilitiaWaitCesaria6,0x0,0x0,0x0,0x0,BigBridgeMap,0x0,0x0,BigBridgeChanges,0,0,MercenaryMilitiaWaitCesaria6,0x100,0,0x0,0x0,Determination,Assault,Binding_Vow,Determination,Assault,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Merc6MilitiaWaitCesariaNameText,Merc6MilitiaWaitCesariaNameText,Merc6MilitiaWaitCesariaEvents,0x1,0xffff00,12,0x0,1,0x1,Merc6MilitiaWaitCesariaStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
MercenaryMilitiaWaitCesaria7,0x0,0x0,0x0,0x0,DesertWithGrassMap,0x0,0x0,0x0,0,0,MercenaryMilitiaWaitCesaria7,0x100,0,0x0,0x0,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Merc7MilitiaWaitCesariaNameText,Merc7MilitiaWaitCesariaNameText,Merc7MilitiaWaitCesariaEvents,0x1,0xffff00,14,0x0,1,0x1,Merc7MilitiaWaitCesariaStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
MercenaryMilitiaKill3,0x0,0x0,0x0,0x0,HaedricHideoutMap,0x0,0x0,0x0,0,0,MercenaryMilitiaKill3,0x100,0,0x0,0x0,Rise_Above,Assault,Binding_Vow,Rise_Above,Assault,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Merc3MilitiaKillNameText,Merc3MilitiaKillNameText,Merc3MilitiaKillEvents,0x1,0xffff00,6,0x0,1,0x1,Merc3MilitiaKillStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
MercenaryMilitiaKill4,0x0,0x0,0x0,0x0,BoatsAtSeaMap,0x0,0x0,0x0,0,0,MercenaryMilitiaKill4,0x100,0,0x0,0x0,Rise_Above,Assault,Binding_Vow,Rise_Above,Assault,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Merc4MilitiaKillNameText,Merc4MilitiaKillNameText,Merc4MilitiaKillEvents,0x1,0xffff00,8,0x0,1,0x1,Merc4MilitiaKillStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
MercenaryMilitiaKill5,0x0,0x0,0x0,0x0,AssassinTestMap,0x0,0x0,0x0,0,0,MercenaryMilitiaKill5,0x100,0,0x0,0x0,Rise_Above,From_the_Darkness,Binding_Vow,Rise_Above,From_the_Darkness,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Merc5MilitiaKillNameText,Merc5MilitiaKillNameText,Merc5MilitiaKillEvents,0x1,0xffff00,10,0x0,1,0x1,Merc5MilitiaKillStatusText,UnknownText,0x0,0,0x0,255,0,0x9
MercenaryMilitiaKill6,0x0,0x0,0x0,0x0,ShizonDefenseMap,0x0,0x0,ShizonDefenseChanges,0,0,MercenaryMilitiaKill6,0x100,0,0x0,0x0,Rise_Above,From_the_Darkness,Binding_Vow,Rise_Above,From_the_Darkness,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Merc6MilitiaKillNameText,Merc6MilitiaKillNameText,Merc6MilitiaKillEvents,0x1,0xffff00,12,0x0,1,0x1,Merc6MilitiaKillStatusText,DefendText,TurnNumberGoal,16,0x0,255,0,0x9
MercenaryMilitiaKill7,0x0,0x0,0x0,0x0,CesarianCapitalAssassinMap,0x0,0x0,CesarianCapitalAssassinChanges,0,0,MercenaryMilitiaKill7,0x100,0,0x0,0x0,Truth_Despair_and_Hope,Twisted_ShadowsA,Binding_Vow,Truth_Despair_and_Hope,Twisted_ShadowsA,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Merc7MilitiaKillNameText,Merc7MilitiaKillNameText,Merc7MilitiaKillEvents,0x1,0xffff00,14,0x0,1,0x1,Merc7MilitiaKillStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
MercenaryBandit2,0x0,0x2E,0x34,0x30,PlainsMap,_2EAnims,0x0,PlainsChanges,0,0,MercenaryBandit2,0x100,0,0x0,0x0,Distant_Roads,Shadow_of_the_Enemy,Binding_Vow,Distant_Roads,Shadow_of_the_Enemy,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Merc2BanditNameText,Merc2BanditNameText,Merc2BanditEvents,0x1,0xffff00,4,0x0,1,0x1,Merc2BanditStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
MercenaryBandit3,0x0,0x0,0x0,0x0,CaravanPathMap,0x0,0x0,0x0,0,0,MercenaryBandit3,0x100,0,0x0,0x0,Rise_Above,Assault,Binding_Vow,Rise_Above,Assault,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Merc3BanditNameText,Merc3BanditNameText,Merc3BanditEvents,0x1,0xffff00,6,0x0,1,0x1,Merc3BanditStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
