INLINE ChapterDataTable,Chapter Number Pointer,Object Type,Palette,Tile Configuration,Map,Tile Animation 1,Tile Animation 2,Triggerable Map Changes,Fog of War sight level (0 = No fog),Battle Preparations,Chapter ID,##UNKNOWN##,Weather Condition,Battle tileset,##UNKNOWN##,Player Phase music,Enemy Phase music,NPC Phase music,Player Phase music 2,Enemy Phase music 2,NPC Phase music 2,##UNKNOWN##,Destructible Walls HP,##UNKNOWN##,Chapter Name ID,Chapter Name ID 2,Event Data Reference,Worldmap Chapter Prologue Scene,##UNKNOWN##,Prep Screen Number * 2,##UNKNOWN##,No. of enemies left for Grasping at Victory,Chapter Title Display Fade-out,Status - Objective Text,Goal Window Text,Goal Window Information,Turns to count down to +1,Protect Character Marker,Tile Marker - X-Coordinate,Tile Marker - Y-Coordinate,##UNKNOWN##
0A MageInvestigate4,0x0,0x0,0x0,0x0,MountainyMap,0x0,0x0,0x0,0,0,0x0A,0x100,0,0x0,0x234,0x0,0x0,Binding_Vow,0x0,0x0,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,0x0,0x0,PrologueEvent,0x1,0xffff00,8,0x0,1,0x1,0x0,0x0,0x0,0,0x0,255,0,0x7
0B MageInvestigate5,0x0,0x0,0x0,0x0,HaedricVenefrontMap,0x0,0x0,0x0,0,0,0x0B,0x100,0,0x0,0x234,0x0,0x0,Binding_Vow,0x0,0x0,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,0x0,0x0,PrologueEvent,0x1,0xffff00,10,0x0,1,0x1,0x0,0x0,0x0,0,0x0,255,0,0x1d
0C MageInvestigate6,0x0,0x0,0x0,0x0,CliffyRiverMap,0x0,0x0,0x0,0,0,0x0C,0x100,0,0x0,0x234,0x0,0x0,Binding_Vow,0x0,0x0,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,0x0,0x0,PrologueEvent,0x1,0xffff00,12,0x0,1,0x1,0x0,0x0,0x0,0,0x0,255,0,0x1d
0D MageInvestigate7,0x0,0x0,0x0,0x0,VenefrontLavaMap,0x0,0x0,0x0,0,0,0x0D,0x100,0,0x0,0x234,0x0,0x0,Binding_Vow,0x0,0x0,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,0x0,0x0,PrologueEvent,0x1,0xffff00,14,0x0,1,0x1,0x0,0x0,0x0,0,0x0,255,0,0x18
0E MageEscapeCesaria6,0x0,0x0,0x0,0x0,LakeyMap,0x0,0x0,0x0,0,0,0x0E,0x100,0,0x0,0x234,0x0,0x0,Binding_Vow,0x0,0x0,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,0x0,0x0,PrologueEvent,0x1,0xffff00,12,0x0,1,0x1,0x0,0x0,0x0,0,0x0,255,0,0x2a
0F MageEscapeCesaria7,0x0,0x0,0x0,0x0,ArcanaeCapitalMap,0x0,0x0,ArcanaeCapitalChanges,0,0,0x0F,0x100,0,0x0,0x234,0x0,0x0,Binding_Vow,0x0,0x0,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,0x0,0x0,PrologueEvent,0x1,0xffff00,14,0x0,1,0x1,0x0,0x0,0x0,0,0x0,255,0,0x30
10 Military1,0x0,0x0,0x0,0x0,TrainingFortressMap,0x0,0x0,0x0,0,0,0x10,0x100,0,0x0,0x244,Ringabel,Boss_Theme,Binding_Vow,Ringabel,Boss_Theme,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Military1NameText,Military1NameText,Military1Events,0x1,0xffff00,2,0x0,1,0x1,Military1StatusText,DefeatAllText,EnemyCountGoal,0,0x0,255,0,0xc
11 MilitaryPromotion2,0x0,0x0,0x0,0x0,SkirmishMap,0x0,0x0,0x0,0,0,0x11,0x100,0,0x0,0x244,Earthbound,Encounter_with_Renegades,Binding_Vow,Earthbound,Encounter_with_Renegades,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Military2AcceptNameText,Military2AcceptNameText,Military2AcceptEvents,0x1,0xffff00,4,0x0,1,0x1,Military2AcceptStatusText,DefeatBossText,0x0,0,0x0,255,0,0x18
12 MilitaryPromotion3,0x0,0x0,0x0,0x0,FortressMap,0x0,0x0,0x0,0,0,0x12,0x100,0,0x0,0x244,Earthbound,Encounter_with_Renegades,Binding_Vow,Earthbound,Encounter_with_Renegades,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Military3AcceptNameText,Military3AcceptNameText,Military3AcceptEvents,0x1,0xffff00,6,0x0,1,0x1,Military3AcceptStatusText,DefeatBossText,0x0,0,0x0,255,0,0x32
13 MilitaryPromotionHold4,0x0,0x0,0x0,0x0,DefenseFortMap,0x0,0x0,DefenseFortChanges,0,0,0x13,0x100,0,0x0,0x244,0x0,0x0,Binding_Vow,0x0,0x0,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,0x0,0x0,PrologueEvent,0x1,0xffff00,8,0x0,1,0x1,0x0,0x0,0x0,0,0x0,255,0,0xb
14 MilitaryPromotionHold5,0x0,0x0,0x0,0x0,CliffyRiverMap,0x0,0x0,0x0,0,0,0x14,0x100,0,0x0,0x244,0x0,0x0,Binding_Vow,0x0,0x0,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,0x0,0x0,PrologueEvent,0x1,0xffff00,10,0x0,1,0x1,0x0,0x0,0x0,0,0x0,255,0,0x31
15 MilitaryPromotionHold6,0x0,0x0,0x0,0x0,LakeyMap,0x0,0x0,0x0,0,0,0x15,0x100,0,0x0,0x244,0x0,0x0,Binding_Vow,0x0,0x0,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,0x0,0x0,PrologueEvent,0x1,0xffff00,12,0x0,1,0x1,0x0,0x0,0x0,0,0x0,255,0,0x34
16 MilitaryPromotionHold7,0x0,0x0,0x0,0x0,ArcanaeCapitalMap,0x0,0x0,ArcanaeCapitalChanges,0,0,0x16,0x100,0,0x0,0x244,0x0,0x0,Binding_Vow,0x0,0x0,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,0x0,0x0,PrologueEvent,0x1,0xffff00,14,0x0,1,0x1,0x0,0x0,0x0,0,0x0,255,0,0x34
17 MilitaryPromotionRetreat4,0x0,0x0,0x0,0x0,CesarianCapitalRetreatMap,0x0,0x0,CesarianCapitalRetreatChanges,0,0,0x17,0x100,0,0x0,0x234,Locked_Girl,Showdown_with_Hector,Binding_Vow,Locked_Girl,Showdown_with_Hector,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Military4AcceptRetreatNameText,Military4AcceptRetreatNameText,Military4AcceptRetreatEvents,0x1,0xffff00,8,0x0,1,0x1,Military4AcceptRetreatStatusText,DefeatAllText,EnemyCountGoal,0,0x0,255,0,0x26
18 MilitaryPromotionRetreatLeave5,0x0,0x0,0x0,0x0,RetreatDesertMap,0x0,0x0,RetreatDesertChanges,0,0,0x18,0x100,0,0x0,0x234,Venus_Lighthouse,Hollow_Bastion,Binding_Vow,Venus_Lighthouse,Hollow_Bastion,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Military5AcceptRetreatLeaveNameText,Military5AcceptRetreatLeaveNameText,Military5AcceptRetreatLeaveEvents,0x1,0xffff00,10,0x0,1,0x1,Military5AcceptRetreatLeaveStatusText,DefeatBossText,0x0,0,0x0,255,0,0x7
19 MilitaryPromotionRetreatLeave6,0x0,0x0,0x0,0x0,XyliaStairTempleMap,0x0,0x0,XyliaStairTempleChanges,0,0,0x19,0x100,0,0x0,0x234,Ascent,Showdown_with_Hector,Binding_Vow,Ascent,Showdown_with_Hector,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Military6AcceptRetreatLeaveNameText,Military6AcceptRetreatLeaveNameText,Military6AcceptRetreatLeaveEvents,0x1,0xffff00,12,0x0,1,0x1,Military6AcceptRetreatLeaveStatusText,ReachXyliaText,0x0,0,0x0,255,0,0x7
1A MilitaryPromotionRetreatLeave7,0x0,0x0,0x0,0x0,KilthelTempleMap,0x0,0x0,KilthelTempleChanges,0,0,0x1A,0x100,0,0x0,0x234,Chinese_Tea,Hollow_Bastion,Binding_Vow,Chinese_Tea,Hollow_Bastion,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Military7AcceptRetreatLeaveNameText,Military7AcceptRetreatLeaveNameText,Military7AcceptRetreatLeaveEvents,0x1,0xffff00,14,0x0,1,0x1,Military7AcceptRetreatLeaveStatusText,DefeatBossText,0x0,0,0x0,255,0,0x18
1B MilitaryPromotionRetreatHelp5,0x0,0x0,0x0,0x0,BigPathMap,0x0,0x0,0x0,0,0,0x1B,0x100,0,0x0,0x234,0x0,0x0,Binding_Vow,0x0,0x0,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,0x0,0x0,PrologueEvent,0x1,0xffff00,10,0x0,1,0x1,0x0,0x0,0x0,0,0x0,255,0,0xc
1C MilitaryPromotionRetreatHelp6,0x0,0x0,0x0,0x0,FarmyTownMap,0x0,0x0,0x0,0,0,0x1C,0x100,0,0x0,0x244,0x0,0x0,Binding_Vow,0x0,0x0,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,0x0,0x0,PrologueEvent,0x1,0xffff00,12,0x0,1,0x1,0x0,0x0,0x0,0,0x0,255,0,0x30
1D MilitaryPromotionRetreatHelp7,0x0,0x0,0x0,0x0,ArcanaeCapitalMap,0x0,0x0,ArcanaeCapitalChanges,0,0,0x1D,0x100,0,0x0,0x244,0x0,0x0,Binding_Vow,0x0,0x0,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,0x0,0x0,PrologueEvent,0x1,0xffff00,14,0x0,1,0x1,0x0,0x0,0x0,0,0x0,255,0,0xc
1E MilitaryPass2,0x0,0x0,0x0,0x0,BanditPassMap,0x0,0x0,BanditPassChanges,0,0,0x1E,0x100,0,0x0,0x244,Follow_Me,Shadow_of_the_Enemy,Binding_Vow,Follow_Me,Shadow_of_the_Enemy,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Military2PassNameText,Military2PassNameText,Military2PassEvents,0x1,0xffff00,4,0x0,1,0x1,Military2PassStatusText,DefeatAllText,EnemyCountGoal,0,0x0,255,0,0x18
1F MilitaryPass3,0x0,0x0,0x0,0x0,MountainyLakeMap,0x0,0x0,0x0,0,0,0x1F,0x100,0,0x0,0x244,Follow_Me,Shadow_of_the_Enemy,Binding_Vow,Follow_Me,Shadow_of_the_Enemy,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Military3PassNameText,Military3PassNameText,Military3PassEvents,0x1,0xffff00,6,0x0,1,0x1,Military3PassStatusText,DefeatBossText,0x0,0,0x0,255,0,0x32
20 MilitaryPass4,0x0,0x0,0x0,0x0,BacrunCity3Map,0x0,0x0,BacrunCity3Changes,0,0,0x20,0x100,0,0x0,0x244,Determination,From_the_Darkness,Binding_Vow,Determination,From_the_Darkness,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Military4PassNameText,Military4PassNameText,Military4PassEvents,0x1,0xffff00,8,0x0,1,0x1,Military4PassStatusText,DefendText,TurnNumberGoal,14,0x0,255,0,0xc
21 MilitaryPass Haedric 5,0x0,0x0,0x0,0x0,DeidarMap,0x0,0x0,DeidarChanges,0,0,0x21,0x100,0,0x0,0x244,Determination,From_the_Darkness,Binding_Vow,Determination,From_the_Darkness,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Military5PassHaedricNameText,Military5PassHaedricNameText,Military5PassHaedricEvents,0x1,0xffff00,10,0x0,1,0x1,Military5PassHaedricStatusText,DefeatAllText,EnemyCountGoal,0,0x0,255,0,0x31
22 MilitaryPass Haedric6,0x0,0x3C,0xCE,0x3E,HaedricCastleMap,_3CAnims,0x0,HaedricCastleChanges,0,0,0x22,0x100,0,0x0,0x244,Last_Battle_Decision,From_the_Darkness,Binding_Vow,Last_Battle_Decision,From_the_Darkness,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Military6PassHaedricNameText,Military6PassHaedricNameText,Military6PassHaedricEvents,0x1,0xffff00,12,0x0,1,0x1,Military6PassHaedricStatusText,DefeatBossText,0x0,0,0x0,255,0,0x34
23 MilitaryPass Haedric 7,0x0,0x0,0x0,0x0,HaedricIgnefrontMap,0x0,0x0,HaedricIgnefrontChanges,0,0,0x23,0x100,0,0x0,0x244,Venus_Lighthouse,Twisted_Shadows_A,Binding_Vow,Venus_Lighthouse,Twisted_Shadows_A,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Military7PassHaedricNameText,Military7PassHaedricNameText,Military7PassHaedricEvents,0x1,0xffff00,14,0x0,1,0x1,Military7PassHaedricStatusText,DefeatBossText,0x0,0,0x0,255,0,0x34
24 Military Pass Altia 5,0x0,0x0,0x0,0x0,PeakRiverMap,0x0,0x0,PeakRiverMap,0,0,0x24,0x100,0,0x0,0x234,Determination,Assault,Binding_Vow,Determination,Assault,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Military5PassAltiaNameText,Military5PassAltiaNameText,Military5PassAltiaEvents,0x1,0xffff00,10,0x0,1,0x1,Military5PassAltiaStatusText,DefeatAllText,EnemyCountGoal,0,0x0,255,0,0x9
25 Military Pass Altia 6,0x0,0x0,0x0,0x0,SnowyAltianPassMap,0x0,0x0,0x0,0,0,0x25,0x100,0,0x0,0x234,Determination,From_the_Darkness,Binding_Vow,Determination,From_the_Darkness,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Military6PassAltiaNameText,Military6PassAltiaNameText,Military6PassAltiaEvents,0x1,0xffff00,12,0x0,1,0x1,Military6PassAltiaStatusText,DefeatAllText,EnemyCountGoal,0,0x0,255,0,0x9
26 Military Pass Altia 7,0x0,0x0,0x0,0x0,AltianCastleMap,0x0,0x0,AltianCastleChanges,0,0,0x26,0x100,0,0x0,0x234,Last_Battle_Decision,From_the_Darkness,Binding_Vow,Last_Battle_Decision,From_the_Darkness,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Military7PassAltiaNameText,Military7PassAltiaNameText,Military7PassAltiaEvents,0x1,0xffff00,14,0x0,1,0x1,Military7PassAltiaStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
27 Tower of Valni 4,0x0,0x0,0x0,0x0,0x94,0x0,0x0,0x0,0,0,0x27,0x100,0,0x0,0x234,0x0,0x0,Binding_Vow,0x0,0x0,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,0x0,0x0,PrologueEvent,0x1,0xffff00,0,0x0,1,0x1,0x0,0x0,0x0,0,0x0,255,0,0x9
28 Tower of Valni 5,0x0,0x0,0x0,0x0,0x97,0x0,0x0,0x0,0,0,0x28,0x100,0,0x0,0x234,0x0,0x0,Binding_Vow,0x0,0x0,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,0x0,0x0,PrologueEvent,0x1,0xffff00,0,0x0,1,0x1,0x0,0x0,0x0,0,0x0,255,0,0x9
29 Tower of Valni 6,0x0,0x0,0x0,0x0,0x9a,0x0,0x0,0x0,0,0,0x29,0x100,0,0x0,0x234,0x0,0x0,Binding_Vow,0x0,0x0,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,0x0,0x0,PrologueEvent,0x1,0xffff00,0,0x0,1,0x1,0x0,0x0,0x0,0,0x0,255,0,0x9
2A Tower of Valni 7,0x0,0x0,0x0,0x0,0x9d,0x0,0x0,0x0,0,0,0x2A,0x100,0,0x0,0x234,0x0,0x0,Binding_Vow,0x0,0x0,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,0x0,0x0,PrologueEvent,0x1,0xffff00,0,0x0,1,0x1,0x0,0x0,0x0,0,0x0,255,0,0x9
2B Tower of Valni 8,0x0,0x0,0x0,0x0,0xa0,0x0,0x0,0x0,0,0,0x2B,0x100,0,0x0,0x234,0x0,0x0,Binding_Vow,0x0,0x0,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,0x0,0x0,PrologueEvent,0x1,0xffff00,0,0x0,1,0x1,0x0,0x0,0x0,0,0x0,255,0,0x9
2C Tower of Valni 8 Clone,0x0,0x0,0x0,0x0,0xa0,0x0,0x0,0x0,0,0,0x2C,0x100,0,0x0,0x234,0x0,0x0,Binding_Vow,0x0,0x0,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,0x0,0x0,PrologueEvent,0x1,0xffff00,0,0x0,1,0x1,0x0,0x0,0x0,0,0x0,255,0,0x0
2D Tower of Valni 8 Clone,0x0,0x0,0x0,0x0,0xa0,0x0,0x0,0x0,0,0,0x2D,0x100,0,0x0,0x234,0x0,0x0,Binding_Vow,0x0,0x0,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,0x0,0x0,PrologueEvent,0x1,0xffff00,0,0x0,1,0x1,0x0,0x0,0x0,0,0x0,255,0,0x0
2E Lagdou Ruins 1,0x0,0x0,0x0,0x0,0xa4,0x0,0x0,0x0,0,0,0x2E,0x100,0,0x0,0x244,0x0,0x0,Binding_Vow,0x0,0x0,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,0x0,0x0,PrologueEvent,0x1,0xffff00,0,0x0,1,0x1,0x0,0x0,0x0,0,0x0,255,0,0x9
2F Lagdou Ruins 2,0x0,0x0,0x0,0x0,0xa7,0x0,0x0,0x0,0,0,0x2F,0x100,0,0x0,0x244,0x0,0x0,Binding_Vow,0x0,0x0,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,0x0,0x0,PrologueEvent,0x1,0xffff00,0,0x0,1,0x1,0x0,0x0,0x0,0,0x0,255,0,0x9
30 Lagdou Ruins 3,0x0,0x0,0x0,0x0,0xaa,0x0,0x0,0x0,0,0,0x30,0x100,0,0x0,0x244,0x0,0x0,Binding_Vow,0x0,0x0,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,0x0,0x0,PrologueEvent,0x1,0xffff00,0,0x0,1,0x1,0x0,0x0,0x0,0,0x0,255,0,0x9
31 Lagdou Ruins 4,0x0,0x0,0x0,0x0,0xad,0x0,0x0,0x0,0,0,0x31,0x100,0,0x0,0x244,0x0,0x0,Binding_Vow,0x0,0x0,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,0x0,0x0,PrologueEvent,0x1,0xffff00,0,0x0,1,0x1,0x0,0x0,0x0,0,0x0,255,0,0x9
32 Lagdou Ruins 5,0x0,0x0,0x0,0x0,0xb0,0x0,0x0,0x0,0,0,0x32,0x100,0,0x0,0x244,0x0,0x0,Binding_Vow,0x0,0x0,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,0x0,0x0,PrologueEvent,0x1,0xffff00,0,0x0,1,0x1,0x0,0x0,0x0,0,0x0,255,0,0x9
33 Lagdou Ruins 6,0x0,0x0,0x0,0x0,0xb3,0x0,0x0,0x0,0,0,0x33,0x100,0,0x0,0x244,0x0,0x0,Binding_Vow,0x0,0x0,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,0x0,0x0,PrologueEvent,0x1,0xffff00,0,0x0,1,0x1,0x0,0x0,0x0,0,0x0,255,0,0x9
