"0x8cc9b8","Character Reference Number","Starting Class","***UNKNOWN*** (Usually Zero)","Starting Level/Alliance","X Co-ordinate","Y Co-ordinate","***UNKNOWN***","Reinforcement Placement?","Reinforcement Pointer?","Slot Item 1","Slot Item 2","Slot Item 3","Slot Item 4","AI 1","AI 2","AI 3","AI 4"
"0x2B","0xbb","0x63","0x0","0x65","132","2","0x0","0x1","0x88cc990","0x1c","0x0","0x0","0x0","0x0","0x12","0xc","0x0"
"0x2C","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x2D","0xbb","0x63","0x0","0x65","205","3","0x0","0x1","0x88cc998","0x16","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x2E","0xbb","0x63","0x0","0x65","205","3","0x0","0x1","0x88cc9a0","0x95","0x0","0x0","0x0","0x0","0x12","0xc","0x0"
"0x2F","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x30","0xbb","0x63","0x0","0x65","148","2","0x0","0x1","0x88cc9a8","0x1e","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x31","0xbb","0x63","0x0","0x65","148","2","0x0","0x1","0x88cc9b0","0x18","0x0","0x0","0x0","0x0","0x12","0xc","0x0"
"0x32","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x33 Tower 8","0x2","0x7","0x0","0x50","203","5","0x0","0x0","0x0","0x16","0x3","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x34","0x2","0x7","0x0","0x50","11","6","0x0","0x0","0x0","0x16","0x3","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x35","0x2","0x7","0x0","0x50","10","6","0x0","0x0","0x0","0x16","0x3","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x36","0x2","0x7","0x0","0x50","14","6","0x0","0x0","0x0","0x16","0x3","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x37","0x2","0x7","0x0","0x50","8","6","0x0","0x0","0x0","0x16","0x3","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x38","0x2","0x7","0x0","0x50","12","6","0x0","0x0","0x0","0x16","0x3","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x39","0x2","0x7","0x0","0x50","205","5","0x0","0x0","0x0","0x16","0x3","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x3A","0x2","0x7","0x0","0x50","201","5","0x0","0x0","0x0","0x16","0x3","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x3B","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x3C","0x5f","0x1b","0x0","0x3d","139","16","0x0","0x0","0x0","0x29","0x2b","0x0","0x0","0x3","0x3","0xc","0x0"
"0x3D","0xb2","0x5a","0x0","0x35","202","0","0x0","0x0","0x0","0x27","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x3E","0xb2","0x5a","0x0","0x35","204","0","0x0","0x0","0x0","0x26","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x3F","0xae","0x3","0x0","0x25","74","81","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x40","0xae","0x3","0x0","0x25","75","81","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x41","0xae","0x3","0x0","0x25","76","81","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x42","0xae","0x3","0x0","0x25","200","80","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x43","0xae","0x3","0x0","0x25","206","80","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x44","0xae","0x3","0x0","0x25","196","81","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x45","0xae","0x3","0x0","0x25","198","81","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x46","0xae","0x3","0x0","0x25","208","81","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x47","0xae","0x3","0x0","0x25","210","81","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x48","0xae","0x3","0x0","0x25","74","83","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x49","0xae","0x3","0x0","0x25","76","83","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x4A","0xae","0x3","0x0","0x25","8","83","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x4B","0xae","0x3","0x0","0x25","14","83","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x4C","0xae","0x3","0x0","0x25","81","84","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x4D","0xae","0x3","0x0","0x25","69","84","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x4E","0xae","0x3","0x0","0x25","6","84","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x4F","0xae","0x3","0x0","0x25","17","83","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x50","0xae","0x3","0x0","0x25","144","83","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x51","0xae","0x3","0x0","0x25","5","83","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x52","0xae","0x3","0x0","0x25","134","83","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x53","0xb2","0x8","0x0","0x25","73","83","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x54","0xb2","0x8","0x0","0x25","77","83","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x55","0xb2","0x8","0x0","0x25","68","84","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x56","0xb2","0x8","0x0","0x25","82","84","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x57","0xb9","0x61","0x0","0x35","75","2","0x0","0x0","0x0","0xac","0xb5","0x0","0x0","0x3","0x3","0xc","0x0"
"0x58","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x59","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x5A Ruins 1","0x2","0x7","0x0","0x50","67","0","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x5B","0x2","0x7","0x0","0x50","132","0","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x5C","0x2","0x7","0x0","0x50","4","0","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x5D","0x2","0x7","0x0","0x50","130","0","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x5E","0x2","0x7","0x0","0x50","65","0","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x5F","0x2","0x7","0x0","0x50","69","0","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x60","0x2","0x7","0x0","0x50","2","0","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x61","0x2","0x7","0x0","0x50","64","0","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x62","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x63","0x5f","0x56","0x0","0x75","146","3","0x0","0x0","0x0","0x6","0x1c","0x0","0x0","0x3","0x3","0xc","0x0"
"0x64","0xae","0x56","0x0","0x6d","81","3","0x0","0x0","0x0","0x1d","0x0","0x0","0x0","0x3","0x3","0xc","0x0"
"0x65","0xaf","0x57","0x0","0x6d","209","3","0x0","0x0","0x0","0x34","0x0","0x0","0x0","0x3","0x3","0xc","0x0"
"0x66","0xaf","0x57","0x0","0x6d","5","3","0x0","0x0","0x0","0x31","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x67","0xab","0x1","0x0","0x6d","71","20","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x68","0xae","0x3","0x0","0x6d","74","80","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x69","0xae","0x3","0x0","0x6d","80","81","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x6A","0xae","0x3","0x0","0x6d","81","81","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x6B","0xae","0x3","0x0","0x6d","74","82","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x6C","0xae","0x3","0x0","0x6d","3","84","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x6D","0xaf","0x5","0x0","0x6d","73","83","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x12","0xc","0x0"
"0x6E","0xae","0x3","0x0","0x6d","75","83","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x12","0xc","0x0"
"0x6F","0xae","0x3","0x0","0x6d","79","80","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x70","0xae","0x3","0x0","0x6d","132","81","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x71","0xb2","0x8","0x0","0x6d","73","81","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x72","0xae","0x3","0x0","0x6d","10","81","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x73","0xae","0x3","0x0","0x6d","138","81","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x74","0xae","0x3","0x0","0x6d","75","81","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x75","0xaf","0x5","0x0","0x6d","16","81","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x76","0xaf","0x5","0x0","0x6d","17","81","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x77","0xae","0x3","0x0","0x6d","131","81","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x78","0xb6","0x5e","0x0","0x6d","73","4","0x0","0x0","0x0","0x26","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x79","0xae","0x3","0x0","0x6d","201","82","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x7A","0xae","0x3","0x0","0x6d","203","82","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x7B","0xaf","0x5","0x0","0x6d","10","83","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x7C","0xaf","0x5","0x0","0x6d","17","82","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x7D","0xaf","0x5","0x0","0x6d","18","82","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x7E","0xb1","0x7","0x0","0x6d","1","18","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x7F","0xb9","0x5","0x0","0x6d","64","83","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0x3","0xc","0x0"
"0x80","0xb9","0x3","0x0","0x6d","129","83","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0x3","0xc","0x0"
"0x81","0xb9","0x3","0x0","0x6d","66","83","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0x3","0xc","0x0"
"0x82","0xb9","0x13","0x0","0x6d","64","84","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0x3","0xc","0x0"
"0x83","0xb9","0x13","0x0","0x6d","65","84","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0x3","0xc","0x0"
"0x84","0xb9","0x13","0x0","0x6d","66","84","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0x3","0xc","0x0"
"0x85","0xb9","0x3","0x0","0x6d","79","83","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0x3","0xc","0x0"
"0x86","0xb9","0x5","0x0","0x6d","143","83","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0x3","0xc","0x0"
"0x87","0xba","0xc","0x0","0x6d","77","84","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0x3","0xc","0x0"
"0x88","0xba","0xc","0x0","0x6d","14","84","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0x3","0xc","0x0"
"0x89","0xba","0xc","0x0","0x6d","79","84","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0x3","0xc","0x0"
"0x8A","0xae","0x3","0x0","0x6d","196","19","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x8B","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x8C","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x8D","0xae","0x3","0x0","0x6d","147","19","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x8E","0xae","0x3","0x0","0x6d","211","83","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x8F","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x90","0xb1","0x7","0x0","0x6d","147","19","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x91","0xb1","0x7","0x0","0x6d","211","19","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x92","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x93 Ruins 2","0x2","0x7","0x0","0x50","195","0","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x94","0x2","0x7","0x0","0x50","193","0","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x95","0x2","0x7","0x0","0x50","4","1","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x96","0x2","0x7","0x0","0x50","67","0","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x97","0x2","0x7","0x0","0x50","67","1","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x98","0x2","0x7","0x0","0x50","2","1","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x99","0x2","0x7","0x0","0x50","130","0","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x9A","0x2","0x7","0x0","0x50","132","0","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x9B","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x9C","0x5f","0x5a","0x0","0x7d","21","4","0x0","0x0","0x0","0x86","0x28","0x0","0x0","0x3","0x3","0xc","0x0"
"0x9D","0xb2","0x5a","0x0","0x75","85","0","0x0","0x0","0x0","0x29","0x28","0x0","0x0","0x0","0x3","0xc","0x0"
"0x9E","0xb9","0xc","0x0","0x75","212","80","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x9F","0xb9","0xc","0x0","0x75","214","80","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xA0","0xb9","0xc","0x0","0x75","84","81","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xA1","0xb9","0xc","0x0","0x75","86","81","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xA2","0xb9","0xc","0x0","0x75","74","84","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xA3","0xb9","0xc","0x0","0x75","76","84","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xA4","0xb9","0x3","0x0","0x75","129","82","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xA5","0xb9","0x3","0x0","0x75","17","84","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xA6","0xb9","0x5","0x0","0x75","18","84","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xA7","0xb9","0x5","0x0","0x75","194","82","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xA8","0xb9","0xc","0x0","0x75","19","80","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xA9","0xb9","0xc","0x0","0x75","17","80","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xAA","0xba","0x3","0x0","0x75","81","84","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xAB","0xba","0x5","0x0","0x75","16","84","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xAC","0xba","0xc","0x0","0x75","22","82","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xAD","0xba","0xc","0x0","0x75","150","82","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xAE","0xba","0xc","0x0","0x75","65","84","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xAF","0xba","0xc","0x0","0x75","66","84","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xB0","0xba","0xc","0x0","0x75","67","84","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xB1","0xba","0xc","0x0","0x75","18","80","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xB2","0xb6","0xc","0x0","0x75","75","84","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xB3","0xb6","0xc","0x0","0x75","77","84","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xB4","0xb6","0xc","0x0","0x75","86","82","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xB5","0xb6","0xc","0x0","0x75","214","82","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xB6","0xb6","0xc","0x0","0x75","76","81","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xB7","0xb6","0xc","0x0","0x75","140","81","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xB8","0xb6","0xc","0x0","0x75","141","81","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xB9","0xb2","0x8","0x0","0x75","81","82","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xBA","0xb2","0x8","0x0","0x75","77","81","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xBB","0xb2","0x8","0x0","0x75","16","82","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xBC","0xb2","0x8","0x0","0x75","209","81","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xBD","0xb2","0x8","0x0","0x75","18","82","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
