,Name,Description,Use Description,Item Number,Weapon Type,Attributes,Stat Bonuses Pointer,Effectiveness Pointer,Durability,Might,Hit,Weight,Crit,Range (Min-Max),Cost Per Use,Weapon Rank,Item Icon Index,Staff/Use Effect,Item Usability Pointer,Item Prep Screen Usability Pointer,Item Effect Pointer,Item Target Pointer,PoisonApplied,Weapon Effect,Weapon Experience,Weapon Lock Pointer,,,,ItemTableUnknown33
Fimbulvetr,0x3ae,WaterDescText,0x0,Fimbulvetr,0x5,0x3,0x0,0x0,20,12,85,11,0,0x12,91,181,0x3a,0x0,,,,,0,0,2,0,,,,0x0
0x3D Forblaze (DUMMY),0x403,0x403,0x0,0x3d,0x0,0x41,0x0,0x88adf13,20,18,95,8,10,0x12,0,251,0x3b,0x0,,,,,0,0,2,0,,,,0x0
Excalibur,0x3af,0x45e,0x0,Excalibur,0x5,0x13,0x0,0x88adf39,30,18,90,13,10,0x12,0,251,0x3c,0x0,,,,,0,0,2,0,,,,0x0
Lightning,0x3b0,0x45f,0x0,Lightning,0x6,0x3,0x0,0x0,35,4,95,6,5,0x12,15,1,0x3d,0x0,,,,,0,0,2,0,,,,0x0
Shine,0x3b1,0x460,0x0,Shine,0x6,0x3,0x0,0x0,30,6,90,8,8,0x12,23,31,0x3e,0x0,,,,,0,0,4,0,,,,0x0
Divine,0x3b2,0x461,0x0,Divine,0x6,0x3,0x0,0x0,25,8,85,12,10,0x12,32,71,0x3f,0x0,,,,,0,0,2,0,,,,0x0
Purge,0x3b3,0x462,0x0,Purge,0x6,0xc000083,0x0,0x0,5,10,75,20,5,0x3a,600,121,0x40,0x0,,,,,0,12,6,0,,,,0x0
Aura,0x3b4,0x463,0x0,Aura,0x6,0x3,0x0,0x0,20,12,85,15,15,0x12,77,181,0x41,0x0,,,,,0,0,2,0,,,,0x0
0x44 Luce (DUMMY),0x403,0x4ab,0x0,0x44,0x6,0x3,0x0,0x88adf13,20,6,85,10,0,0x12,200,121,0x42,0x0,,,,,0,0,6,0,,,,0x0
Flux,0x3b6,0x465,0x0,Flux,0x7,0x3,0x0,0x0,45,6,80,6,0,0x12,14,Erank,0x43,0x0,,,,,0,0,2,0,,,,0x0
Luna,0x3b7,0x466,0x0,Luna,0x7,0x20003,0x0,0x0,35,0,95,12,0,0x12,32,71,0x44,0x0,,,,,0,0,2,0,,,,0x0
Nosferatu,0x3b8,0x467,0x0,Nosferatu,0x7,0x3,0x0,0x0,25,10,70,14,0,0x12,58,71,0x45,0x0,,,,,0,2,2,0,,,,0x0
Eclipse,0x3b9,0x468,0x0,Eclipse,0x7,0xc000083,0x0,0x0,5,255,30,12,0,0x3a,800,121,0x46,0x0,,,,,0,3,16,0,,,,0x0
Fenrir,0x3ba,0x469,0x0,Fenrir,0x7,0x3,0x0,0x0,20,15,70,18,0,0x12,88,181,0x47,0x0,,,,,0,0,2,0,,,,0x0
Gleipnir,0x3bb,0x46a,0x0,Gleipnir,0x7,0x13,0x0,0x0,30,23,80,20,0,0x12,0,251,0xbc,0x0,,,,,0,0,6,0,,,,0x0
Heal,0x3c2,0x471,0x4af,Heal,0x4,0x4,0x0,0x0,30,0,100,2,0,0x11,20,1,0x49,0x1,0x8028a8c,,0x802fe6c,0x8028f94,0,0,4,0,,,,0x0
Mend,0x3c3,0x472,0x4b0,Mend,0x4,0x4,0x0,0x0,20,0,100,4,0,0x11,50,31,0x4a,0x2,0x8028a8c,,0x802fe6c,0x8028f94,0,0,6,0,,,,0x0
Recover,0x3c4,0x473,0x4b1,Recover,0x4,0x4,0x0,0x0,15,0,100,6,0,0x11,150,71,0x4b,0x3,0x8028a8c,,0x802fe6c,0x8028f94,0,0,6,0,,,,0x0
Physic,0x3c5,0x474,0x4b2,Physic,0x4,0x4,0x0,0x0,15,0,100,5,0,0x10,250,121,0x4c,0x4,0x8028a9c,,0x802fe6c,0x8028f9c,0,0,6,0,,,,0x0
Fortify,0x3c6,0x475,0x4b3,Fortify,0x4,0x4,0x0,0x0,8,0,100,7,0,0x10,1000,181,0x4d,0x5,0x8028aac,,0x802fe84,0x8029014,0,0,10,0,,,,0x0
Restore,0x3c7,0x476,0x4b4,Restore,0x4,0x4,0x0,0x0,10,0,100,4,0,0x11,200,71,0x4e,0x6,0x8028abc,,0x802fe8c,0x8028fbc,0,0,6,0,,,,0x0
Silence,0x3c8,0x477,0x4b5,Silence,0x4,0x4,0x0,0x0,3,0,70,7,0,0x10,400,121,0x4f,0x7,0x8028aec,,0x802fe74,0x8028fcc,0,0,10,0,,,,0x0
Sleep,0x3c9,0x478,0x4b6,Sleep,0x4,0x4,0x0,0x0,3,0,65,8,0,0x10,500,121,0x50,0x8,0x8028afc,,0x802fe74,0x8028fd4,0,0,10,0,,,,0x0
Berserk,0x3ca,0x479,0x4b7,Berserk,0x4,0x4,0x0,0x0,3,0,60,8,0,0x10,600,121,0x51,0x9,0x8028b0c,,0x802fe74,0x8028fdc,0,0,10,0,,,,0x0
Warp,0x3cb,0x47a,0x4b8,Warp,0x4,0x4,0x0,0x0,5,0,100,5,0,0x11,1500,181,0x52,0xa,0x8028b1c,,0x802fea4,0x8029004,0,0,14,0,,,,0x0
Rescue,0x3cc,0x47b,0x4b9,Rescue,0x4,0x4,0x0,0x0,3,0,100,6,0,0x10,600,121,0x53,0xb,0x8028acc,,0x802fe94,0x8028fac,0,0,14,0,,,,0x0
Torch,0x3cd,0x47c,0x4ba,Torch,0x4,0x4,0x0,0x0,10,0,100,5,0,0x10,100,31,0x54,0xc,0x8028bc8,,0x802ff60,0x8029040,0,0,10,0,,,,0x0
Hammerne,0x3ce,0x47d,0x4bb,Hammerne,0x4,0x204,0x0,0x0,3,0,100,7,0,0x11,600,71,0x55,0xd,0x8028b2c,,0x802feb4,0x802900c,0,0,16,0,,,,0x0
Unlock,0x3cf,0x47e,0x4bc,Unlock,0x4,0x4,0x0,0x0,10,0,100,7,0,0x12,150,31,0x56,0xe,0x8028b3c,,0x802feac,0x8028ff4,0,0,10,0,,,,0x0
Barrier,0x3d0,0x47f,0x4bd,Barrier,0x4,0x4,0x0,0x0,15,0,100,4,0,0x11,150,71,0x57,0xf,0x8028adc,,0x802fe9c,0x8028fec,0,0,8,0,,,,0x0
DragonAxe,0x387,0x437,0x0,DragonAxe,0x2,0x1,0x0,WyvernEffectiveness|IsPointer,30,12,60,11,0,0x11,150,71,0x58,0x0,0x8028c04,,0x802ff76,0x802905c,0,0,2,0,,,,0x0
AngelicRobe,0x3d4,0x483,0x4c1,AngelicRobe,0x9,0x0,0x88aeedc,0x0,1,0,0,0,0,0x11,8000,0,0x59,0x10,0x8028b4c,0x802a0d0,0x802ff40,0x802905c,0,0,0,0,,,,0x0
EnergyRing,0x3d5,0x484,0x4c2,EnergyRing,0x9,0x0,0x88aeee8,0x0,1,0,0,0,0,0x11,8000,0,0x5a,0x11,0x8028b4c,0x802a0d0,0x802ff40,0x802905c,0,0,0,0,,,,0x0
SecretBook,0x3d6,0x485,0x4c3,SecretBook,0x9,0x0,0x88aeef4,0x0,1,0,0,0,0,0x11,8000,0,0x5b,0x12,0x8028b4c,0x802a0d0,0x802ff40,0x802905c,0,0,0,0,,,,0x0
Speedwings,0x3d7,0x486,0x4c4,Speedwings,0x9,0x0,0x88aef00,0x0,1,0,0,0,0,0x11,8000,0,0x5c,0x13,0x8028b4c,0x802a0d0,0x802ff40,0x802905c,0,0,0,0,,,,0x0
GoddessIcon,0x3d8,0x487,0x4c5,GoddessIcon,0x9,0x0,0x88aef0c,0x0,1,0,0,0,0,0x11,8000,0,0x5d,0x14,0x8028b4c,0x802a0d0,0x802ff40,0x802905c,0,0,0,0,,,,0x0
DragonShield,0x3d9,0x488,0x4c6,DragonShield,0x9,0x0,0x88aef18,0x0,1,0,0,0,0,0x11,8000,0,0x5e,0x15,0x8028b4c,0x802a0d0,0x802ff40,0x802905c,0,0,0,0,,,,0x0
Talisman,0x3da,0x489,0x4c7,Talisman,0x9,0x0,0x88aef24,0x0,1,0,0,0,0,0x11,8000,0,0x5f,0x16,0x8028b4c,0x802a0d0,0x802ff40,0x802905c,0,0,0,0,,,,0x0
Boots,0x3db,0x48a,0x4c8,Boots,0x9,0x0,0x88aef30,0x0,1,0,0,0,0,0x11,8000,0,0x60,0x17,0x8028b4c,0x802a0d0,0x802ff40,0x802905c,0,0,0,0,,,,0x0
BodyRing,0x3dc,0x48b,0x4c9,BodyRing,0x9,0x0,0x88aef3c,0x0,1,0,0,0,0,0x11,8000,0,0x61,0x18,0x8028b4c,0x802a0d0,0x802ff40,0x802905c,0,0,0,0,,,,0x0
HeroCrest,0x3dd,0x48c,0x4ca,HeroCrest,0x9,0x0,0x0,0x0,1,0,0,0,0,0x11,10000,0,0x62,0x19,0x8028b56,0x802a0da,0x802feec,0x802905c,0,0,0,0,,,,0x0
KnightCrest,0x3de,KnightCrestDescText,0x4cb,KnightCrest,0x9,0x0,0x0,0x0,1,0,0,0,0,0x11,10000,0,0x63,0x1a,0x8028b56,0x802a0da,0x802feec,0x802905c,0,0,0,0,,,,0x0
OrionBolt,0x3df,0x48e,0x4cc,OrionBolt,0x9,0x0,0x0,0x0,1,0,0,0,0,0x11,10000,0,0x64,0x1b,0x8028b56,0x802a0da,0x802feec,0x802905c,0,0,0,0,,,,0x0
ElysianWhip,0x3e0,0x48f,0x4cd,ElysianWhip,0x9,0x0,0x0,0x0,1,0,0,0,0,0x11,10000,0,0x65,0x1c,0x8028b56,0x802a0da,0x802feec,0x802905c,0,0,0,0,,,,0x0
GuidingRing,0x3e1,0x490,0x4ce,GuidingRing,0x9,0x0,0x0,0x0,1,0,0,0,0,0x11,10000,0,0x66,0x1d,0x8028b56,0x802a0da,0x802feec,0x802905c,0,0,0,0,,,,0x0
ChestKey,0x3e2,0x491,0x4cf,ChestKey,0x9,0x0,0x0,0x0,1,0,0,0,0,0x11,300,0,0x67,0x1e,0x8028b80,0x802a100,0x802fee6,0x802905c,0,0,0,0,,,,0x0
DoorKey,0x3e3,0x492,0x4d0,DoorKey,0x9,0x0,0x0,0x0,1,0,0,0,0,0x11,50,0,0x68,0x1f,0x8028b88,0x802a100,0x802fee6,0x802905c,0,0,0,0,,,,0x0
Lockpick,0x3e4,0x493,0x4d1,Lockpick,0x9,0x0,0x0,0x0,15,0,0,0,0,0x11,80,0,0x69,0x20,0x8028b90,0x802a100,0x802fee6,0x802905c,0,0,0,0,,,,0x0
Vulnerary,0x3e5,0x494,0x4d2,Vulnerary,0x9,0x0,0x0,0x0,5,0,0,0,0,0x11,100,0,0x6a,0x21,0x8028b60,0x802a100,0x802fec4,0x802905c,0,0,0,0,,,,0x0
Elixir,0x3e6,0x495,0x4d3,Elixir,0x9,0x0,0x0,0x0,3,0,0,0,0,0x11,1000,0,0x6b,0x22,0x8028b60,0x802a100,0x802fece,0x802905c,0,0,0,0,,,,0x0
PureWater,0x3e7,0x496,0x4d4,PureWater,0x9,0x0,0x0,0x0,3,0,0,0,0,0x11,300,0,0x6c,0x23,0x8028b68,0x802a100,0x802fed6,0x802905c,0,0,0,0,,,,0x0
Antitoxin,0x3e8,0x497,0x4d5,Antitoxin,0x9,0x0,0x0,0x0,3,0,0,0,0,0x11,150,0,0x6d,0x24,0x8028b78,0x802a100,0x802fede,0x802905c,0,0,0,0,,,,0x0
Torch,0x3e9,0x498,0x4d6,Torch,0x9,0x0,0x0,0x0,5,0,0,0,0,0x11,100,0,0x6e,0x25,0x8028b70,0x802a100,0x802febc,0x802905c,0,0,0,0,,,,0x0
DelphiShield,0x3ea,0x499,0x4d7,DelphiShield,0x9,0x4008,0x0,0x0,0,0,0,0,0,0x11,10000,0,0xda,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,0,0,,,,0x0
MemberCard,0x3eb,0x49a,0x4d8,MemberCard,0x9,0x0,0x0,0x0,1,0,0,0,0,0x11,6000,0,0x84,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,0,0,,,,0x0
SilverCard,0x3ec,0x49b,0x4d9,SilverCard,0x9,0x0,0x0,0x0,1,0,0,0,0,0x11,4000,0,0x85,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,0,0,,,,0x0
WhiteGem,0x3ef,0x49e,0x0,WhiteGem,0x9,0x0,0x0,0x0,1,0,0,0,0,0x11,20000,0,0x86,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,0,0,,,,0x0
BlueGem,0x3f0,0x49f,0x0,BlueGem,0x9,0x0,0x0,0x0,1,0,0,0,0,0x11,10000,0,0x87,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,0,0,,,,0x0
RedGem,0x3f1,0x4a0,0x0,RedGem,0x9,0x0,0x0,0x0,1,0,0,0,0,0x11,5000,0,0x88,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,0,0,,,,0x0
Gold,0x3f2,0x4a1,0x4da,Gold,0x9,0x0,0x0,0x0,1,0,0,0,0,0x11,0,0,0x89,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,0,0,,,,0x0
Reginleif,0x374,0x424,0x0,Reginleif,0x1,0x80011,0x0,ArmorHorseEffectiveness|IsPointer,45,10,80,8,10,0x11,160,0,0xb3,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,4,0,,,,0x0
ChestKey_5,0x3e2,0x491,0x4cf,ChestKey_5,0x9,0x0,0x0,0x0,5,0,0,0,0,0x11,300,0,0x67,0x26,0x8028b80,0x802a100,0x802fee6,0x802905c,0,0,0,0,,,,0x0
Mine,0x403,0x4ab,0x0,Mine,0x9,0x0,0x0,0x0,1,0,0,0,0,0x11,500,0,0x8c,0x27,0x8028ba8,0x802a100,0x802ff50,0x802901c,0,0,0,0,,,,0x0
LightRune,0x403,0x4ab,0x0,LightRune,0x9,0x0,0x0,0x0,1,0,0,0,0,0x11,800,0,0x8d,0x28,0x8028bb8,0x802a100,0x802ff58,0x802902c,0,0,0,0,,,,0x0
HoplonShield,0x3f3,0x4a4,0x4dd,HoplonShield,0x9,0x8008,0x0,0x0,0,0,0,0,0,0x11,5000,0,0xdb,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,0,0,,,,0x0
FillasMight,0x403,0x4ab,0x0,FillasMight,0xc,0x200,0x0,0x0,15,0,0,0,0,0x11,0,0,0x8f,0x29,0x8028bd8,0x802a100,0x802ff68,0x8029048,0,0,0,0,,,,0x0
NinissGrace,0x403,0x4ab,0x0,NinissGrace,0xc,0x200,0x0,0x0,15,0,0,0,0,0x11,0,0,0x90,0x2a,0x8028bd8,0x802a100,0x802ff68,0x8029048,0,0,0,0,,,,0x0
ThorsIre,0x403,0x4ab,0x0,ThorsIre,0xc,0x200,0x0,0x0,15,0,0,0,0,0x11,0,0,0x91,0x2b,0x8028bd8,0x802a100,0x802ff68,0x8029048,0,0,0,0,,,,0x0
SetsLitany,0x403,0x4ab,0x0,SetsLitany,0xc,0x200,0x0,0x0,15,0,0,0,0,0x11,0,0,0x92,0x2c,0x8028bd8,0x802a100,0x802ff68,0x8029048,0,0,0,0,,,,0x0
ShadowKiller,0x3a4,0x454,0x0,ShadowKiller,0x0,0x1,0x0,0x88adf39,60,5,90,5,5,0x11,0,1,0x93,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,2,0,,,,0x0
BrightLance,0x3a5,0x455,0x0,BrightLance,0x1,0x1,0x0,0x88adf39,60,7,80,8,5,0x11,0,1,0x94,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,2,0,,,,0x0
FiendCleaver,0x3a6,0x456,0x0,FiendCleaver,0x2,0x1,0x0,0x88adf39,60,8,75,10,5,0x11,0,1,0x95,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,2,0,,,,0x0
BeaconBow,0x3a7,0x457,0x0,BeaconBow,0x3,0x1,0x0,0x88adef1,60,6,85,5,5,0x22,0,1,0x96,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,2,0,,,,0x0
Sieglind,0x366,0x416,0x0,Sieglind,0x0,0x40011,0x0,0x88adf39,30,16,90,9,0,0x11,0,0,0xb0,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,2,0,,,,0x0
BattleAxe,0x388,0x439,0x0,BattleAxe,0x2,0x1,0x0,0x0,20,13,60,15,5,0x11,50,121,0xb8,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,2,0,,,,0x0
Ivaldi,0x3b5,0x464,0x0,Ivaldi,0x6,0x13,0x0,0x88adf39,30,17,90,10,5,0x12,0,251,0xbb,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,2,0,,,,0x0
