INLINE CharacterTable 0xFF,Name,Description,Character Number,Default Class,Portrait,Mini Portrait,Affinity,##UNKNOWN##,Base Level,Base HP,Base Pwr,Base Skl,Base Spd,Base Def,Base Res,Base Lck,Base Con,Sword Rank,Lance Rank,Axe Rank,Bow Rank,Staff Rank,Anima Rank,Light Rank,Dark Rank,HP Growth,Pwr Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Lck Growth,##UNKNOWN##,Character Ability 1,Character Ability 2,Character Ability 3,Character Ability 4,Support Data Pointer,##UNKNOWN##
PlayerMWyvernRider,TactNameText,PlayerMilitaryDescText,PlayerMWyvernRider,WyvernRiderM2,MaleMilitaryMug,0x0,WindAff,0x0,1,8,2,3,3,2,2,4,2,0,Crank,0,0,0,0,0,0,70,50,35,35,25,10,50,0x0,0x0,IsLord,0x0,0x0,0x0,0x0
PlayerFCavalier,TactNameText,PlayerMilitaryDescText,PlayerFCavalier,CavalierF2,FemaleMilitaryMug,0x0,WindAff,0x0,1,8,2,4,2,3,4,5,3,Drank,Crank,0,0,0,0,0,0,65,35,50,45,25,20,40,0x0,0x0,IsLord,0x0,0x0,0x0,0x0
PlayerFKnight,TactNameText,PlayerMilitaryDescText,PlayerFKnight,KnightF2,FemaleMilitaryMug,0x0,AnimaAff,0x0,1,7,3,2,2,3,1,4,1,0,Crank,0,0,0,0,0,0,85,40,45,35,40,20,50,0x0,0x0,IsLord,0x0,0x0,0x0,0x0
PlayerFSoldier,TactNameText,PlayerMilitaryDescText,PlayerFSoldier,SoldierF2,FemaleMilitaryMug,0x0,WaterAff,0x0,1,5,4,3,8,5,4,5,2,0,Crank,0,0,0,0,0,0,70,35,45,40,25,25,40,0x0,0x0,IsLord,0x0,0x0,0x0,0x0
PlayerFWyvernRider,TactNameText,PlayerMilitaryDescText,PlayerFWyvernRider,WyvernRiderF2,FemaleMilitaryMug,0x0,WindAff,0x0,1,8,2,3,3,2,1,4,2,0,Crank,0,0,0,0,0,0,65,40,35,40,25,10,55,0x0,0x0,IsLord,0x0,0x0,0x0,0x0
PlayerMMercenary,TactNameText,PlayerMercenaryDescText,PlayerMMercenary,MercenaryM2,MaleMercMug,0x0,FireAff,0x0,1,5,3,3,2,1,4,3,3,Crank,0,0,0,0,0,0,0,80,40,35,40,25,25,50,0x0,0x0,IsLord,0x0,0x0,0x0,0x0
PlayerMFighter,TactNameText,PlayerMercenaryDescText,PlayerMFighter,FighterM2,MaleMercMug,0x0,ThunderAff,0x0,1,9,3,3,2,1,1,6,2,0,0,Crank,0,0,0,0,0,95,45,30,30,15,15,40,0x0,0x0,IsLord,0x0,0x0,0x0,0x0
PlayerMBrigand,TactNameText,PlayerMercenaryDescText,PlayerMBrigand,BrigandM2,MaleMercMug,0x0,DarkAff,0x0,1,6,2,2,3,2,2,5,3,0,0,Crank,0,0,0,0,0,90,40,30,40,15,20,45,0x0,0x0,IsLord,0x0,0x0,0x0,0x0
PlayerMPirate,TactNameText,PlayerMercenaryDescText,PlayerMPirate,PirateM2,MaleMercMug,0x0,WaterAff,0x0,1,7,4,2,2,1,4,2,3,0,0,Crank,0,0,0,0,0,85,40,40,35,20,20,45,0x0,0x0,IsLord,0x0,0x0,0x0,0x0
PlayerMMyrmidon,TactNameText,PlayerMercenaryDescText,PlayerMMyrmidon,MyrmidonM2,MaleMercMug,0x0,AnimaAff,0x0,1,4,1,3,3,2,6,4,1,Crank,0,0,0,0,0,0,0,60,35,50,60,20,35,35,0x0,0x0,IsLord,0x0,0x0,0x0,0x0
PlayerFMercenary,TactNameText,PlayerMercenaryDescText,PlayerFMercenary,MercenaryF2,FemaleMercMug,0x0,FireAff,0x0,1,5,2,3,2,1,4,3,3,Crank,0,0,0,0,0,0,0,75,40,55,45,20,25,35,0x0,0x0,IsLord,0x0,0x0,0x0,0x0
PlayerFMyrmidon,TactNameText,PlayerMercenaryDescText,PlayerFMyrmidon,MyrmidonF2,FemaleMercMug,0x0,AnimaAff,0x0,1,3,4,3,1,2,6,4,1,Crank,0,0,0,0,0,0,0,55,30,55,65,15,35,35,0x0,0x0,IsLord,0x0,0x0,0x0,0x0
PlayerFPegasusKnight,TactNameText,PlayerMercenaryDescText,PlayerFPegasusKnight,PegasusKnightF2,FemaleMercMug,0x0,WindAff,0x0,1,3,2,3,3,2,6,7,5,0,Erank,0,0,0,0,0,0,50,30,55,55,20,40,50,0x0,0x0,IsLord,0x0,0x0,0x0,0x0
Xena,XenaNameText,XenaDescText,Xena,Druid_F,XenaMug,0x0,WaterAff,0x0,1,3,6,3,4,4,9,7,3,0,0,0,0,Drank,Erank,0,Crank,45,15,35,35,15,30,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Vicar,VicarNameText,VicarDescText,Vicar,Warrior,VicarMug,0x0,FireAff,0x0,1,10,9,7,5,5,3,5,4,0,0,Brank,Brank,0,0,0,0,85,50,30,35,20,15,50,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Walter,WalterNameText,WalterDescText,Walter,Archer,WalterMug,0x0,WaterAff,0x0,2,4,1,4,3,3,2,12,2,0,0,0,Crank,0,0,0,0,75,50,40,40,25,20,65,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Baret,BaretNameText,BaretDescText,Baret,Soldier,BaretMug,0x0,ThunderAff,0x0,4,8,5,3,4,4,1,4,6,0,Crank,0,0,0,0,0,0,85,40,35,40,30,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Val,ValNameText,ValDescText,Val,Shaman_F,ValMug,0x0,DarkAff,0x0,4,2,4,4,2,3,3,6,3,0,0,0,0,0,0,0,Crank,75,10,50,35,20,30,50,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Helmer,HelmerNameText,HelmerDescText,Helmer,Soldier,HelmerMug,0x0,LightAff,0x0,3,7,5,4,5,4,5,7,6,0,Brank,0,0,0,0,0,0,75,40,30,35,30,30,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Xavus,XavusNameText,XavusDescText,Xavus,Necromancer,XavusMug,0x0,DarkAff,0x0,1,10,5,5,3,4,7,10,7,0,0,0,0,Arank,0,0,Srank,85,20,45,40,25,40,45,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
Dunlas,DunlasNameText,DunlasDescText,Dunlas,Halberdier,DunlasMug,0x0,AnimaAff,0x0,1,20,9,4,4,8,4,10,5,0,Arank,0,0,0,0,0,0,95,65,40,45,25,25,40,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
Johnathan,JohnathanNameText,JohnathanDescText,Johnathan,WyvernRider,JohnathanMug,0x0,ThunderAff,0x0,7,5,8,6,5,2,6,3,0,0,Crank,0,0,0,0,0,0,70,45,50,40,30,20,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Elanil,ElanilNameText,ElanilDescText,Elanil,Archer_F,ElanilMug,0x0,FireAff,0x0,4,7,5,6,6,3,5,7,2,0,0,0,Brank,0,0,0,0,70,35,50,50,15,30,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Izuk,IzukNameText,IzukDescText,Izuk,Patriarch,IzukMug,0x0,FireAff,0x0,1,0,1,0,0,0,0,16,0,0,0,0,0,0,Srank,0,0,65,15,40,50,20,35,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Maximus,MaximusNameText,MaximusDescText,Maximus,Strategist,MaximusMug,0x0,ThunderAff,0x0,1,14,10,10,11,9,9,11,4,Arank,0,0,0,0,Brank,0,0,70,35,40,30,25,30,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Jurgen,JurgenNameText,JurgenDescText,Jurgen,SpearHero,JurgenMug,0x0,ThunderAff,0x0,1,23,10,6,7,10,8,7,4,Arank,Srank,Brank,0,0,0,0,0,95,40,50,40,25,20,50,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Leon,LeonNameText,LeonDescText,Leon,Gladiator,LeonMug,0x0,FireAff,0x0,1,23,13,8,4,5,4,2,5,0,0,Arank,0,0,0,0,0,110,50,45,35,25,25,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Jasper,JasperNameText,JasperDescText,Jasper,Cavalier,JasperMug,0x0,WaterAff,0x0,5,9,5,5,4,2,2,7,3,Crank,Crank,0,0,0,0,0,0,90,35,40,40,30,20,50,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Derek,DerekNameText,DerekDescText,Derek,Knight,DerekMug,0x0,AnimaAff,0x0,5,9,7,4,2,6,3,10,2,0,Crank,0,0,0,0,0,0,95,45,35,25,45,20,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Lux,LuxNameText,LuxDescText,Lux,Mage_F,LuxMug,0x0,WindAff,0x0,1,4,4,6,6,5,1,2,5,0,0,0,0,0,Brank,0,0,75,20,45,35,20,25,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Yvette,YvetteNameText,YvetteDescText,Yvette,PegasusKnight,YvetteMug,0x0,WindAff,0x0,4,7,3,5,4,4,5,9,2,0,Drank,0,0,0,0,0,0,80,40,50,50,25,45,15,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Zalius,ZaliusNameText,ZaliusDescText,Zalius,EdgySwordmaster,ZaliusMug,0x0,ThunderAff,0x0,1,7,7,7,8,2,6,8,0,Arank,0,0,0,0,0,0,0,90,45,45,45,20,35,30,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
Leyos,LeyosNameText,LeyosDescText,Leyos,HectorClass,LeyosMug,0x0,AnimaAff,0x0,1,25,8,11,9,7,0,5,5,Arank,0,Crank,0,0,0,0,0,95,40,30,30,30,5,25,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
Clara,ClaraNameText,ClaraDescText,Clara,Troubadour,ClaraMug,0x0,LightAff,0x0,6,6,2,3,6,2,7,6,1,0,0,0,0,Brank,0,0,0,70,15,35,45,15,45,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Luke,LukeNameText,LukeDescText,Luke,Monk,LukeMug,0x0,LightAff,0x0,1,4,1,5,5,3,5,3,4,0,0,0,0,0,0,Crank,0,65,10,55,50,20,55,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Arc,ArcNameText,ArcDescText,Arc,Fighter,ArcMug,0x0,FireAff,0x0,5,9,7,6,3,3,3,6,5,0,0,0,0,0,0,0,0,90,55,35,25,30,20,45,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Efil,EfilNameText,EfilDescText,Efil,Truerblade,EfilMug,0x0,WindAff,0x0,12,15,14,14,16,5,4,8,3,Srank,0,0,0,0,0,0,0,80,60,40,60,15,15,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Uzkailis,UzkalisNameText,UzkalisDescText,Uzkailis,GaidenSage,UzkalisMug,0x0,ThunderAff,0x0,1,10,3,8,5,8,4,5,3,0,0,0,0,0,Arank,0,0,75,15,35,35,15,25,30,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
Arya,AryaNameText,AryaDescText,Arya,Myrmidon_F,AryaMug,0x0,AnimaAff,0x0,1,5,3,4,2,3,5,2,3,Crank,0,0,0,0,0,0,0,80,30,50,55,20,40,80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Kendrick,KendrickNameText,KendrickDescText,Kendrick,Pirate,KendrickMug,0x0,WaterAff,0x0,7,17,6,8,5,4,4,6,4,0,0,Crank,0,0,0,0,0,90,35,50,50,25,30,35,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Connor,ConnorNameText,ConnorDescText,Connor,Mercenary,ConnorMug,0x0,WaterAff,0x0,1,17,4,2,2,3,0,6,4,Brank,0,0,0,0,0,0,0,95,45,35,30,30,10,60,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Adlez,AdlezNameText,AdlezDescText,Adlez,Brigand,AdlezMug,0x0,ThunderAff,0x0,1,4,4,5,5,4,3,5,4,0,0,Brank,0,0,0,0,0,90,40,45,35,25,20,50,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Muriel,MurielNameText,MurielDescText,Muriel,MurielSage,MurielMug,0x0,WindAff,0x0,1,9,1,10,10,5,7,8,5,0,0,0,0,0,Srank,0,0,75,10,50,40,25,35,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Christina,ChristinaNameText,ChristinaDescText,Christina,Cavalier_F,ChristinaMug,0x0,FireAff,0x0,1,5,4,3,1,4,5,4,4,Drank,Brank,0,0,0,0,0,0,95,40,45,40,35,30,45,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Forrest,ForrestNameText,ForrestDescText,Forrest,Cavalier,ForrestMug,0x0,WindAff,0x0,1,6,4,5,2,2,1,6,3,Brank,Crank,0,0,0,0,0,0,90,35,50,45,20,10,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Cougar,CougarNameText,CougarDescText,Cougar,WyvernRider,CougarMug,0x0,WaterAff,0x0,1,4,4,4,4,2,1,8,3,0,Crank,0,0,0,0,0,0,80,40,45,50,20,5,35,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Shannon,ShannonNameText,ShannonDescText,Shannon,Troubadour,ShannonMug,0x0,WindAff,0x0,6,3,4,6,5,2,8,5,4,0,0,0,0,Crank,0,0,0,80,15,35,40,15,70,50,0x0,0x0,0x0,0x0,0x0,0x0,0x0
PlayerMArcher,TactNameText,TactNameText,PlayerMArcher,ArcherM2,MaleMilitaryMug,0x0,AnimaAff,0x0,1,4,3,3,2,3,2,3,2,0,0,0,Erank,0,0,0,0,80,50,45,40,25,20,30,0x0,0x0,IsLord,0x0,0x0,0x0,0x0
PlayerFArcher,TactNameText,TactNameText,PlayerFArcher,ArcherF2,FemaleMilitaryMug,0x0,AnimaAff,0x0,1,3,2,3,3,2,3,5,2,0,0,0,Erank,0,0,0,0,75,40,50,50,20,25,30,0x0,0x0,IsLord,0x0,0x0,0x0,0x0
Finoc,FinocNameText,FinocDescText,Finoc,WyvernRider,FinocMug,0x0,WindAff,0x0,1,8,4,2,2,3,2,2,3,0,Brank,0,0,0,0,0,0,90,40,45,30,35,10,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Xexim,XeximNameText,XeximDescText,Xexim,XeximClass,XeximMug,0x0,WindAff,0x0,1,17,13,17,16,9,10,9,2,Srank,0,0,Arank,0,0,0,0,85,35,55,40,15,30,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Rex,RexNameText,RexDescText,Rex,GrandPaladin,RexMug,0x0,WindAff,0x0,1,8,7,9,7,4,2,10,3,0,0,0,0,0,0,0,0,90,45,40,45,30,30,50,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
Sekar,SekarNameText,SekarDescText,Sekar,Fighter,SekarMug,0x0,FireAff,0x0,1,6,3,5,5,3,2,5,3,0,0,Brank,0,0,0,0,0,80,45,55,30,25,15,50,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Zaheva,ZahevaNameText,ZahevaDescText,Zaheva,SpellswordF,ZahevaMug,0x0,WindAff,0x0,1,10,6,3,3,5,3,3,2,Crank,0,0,0,0,0,0,0,95,40,40,30,25,35,50,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Adeline,AdelineNameText,AdelineDescText,Adeline,Archer_F,AdelineMug,0x0,WaterAff,0x0,1,6,4,4,4,2,2,5,4,0,0,0,Crank,0,0,0,0,75,35,45,40,15,20,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Remus,RemusNameText,RemusDescText,Remus,Soldier,RemusMug,0x0,AnimaAff,0x0,1,8,4,4,4,3,1,4,2,0,Crank,0,0,0,0,0,0,90,35,40,40,25,20,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x42,0x0,0x0,0x42,0x0,0x0,0x0,NoAff,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x43,0x0,0x0,0x43,0x0,0x0,0x0,NoAff,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x44,0x0,0x0,0x44,0x0,0x0,0x0,NoAff,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x45,0x0,0x0,0x45,0x0,0x0,0x0,NoAff,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x46,0x0,0x0,0x46,0x0,0x0,0x0,NoAff,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Henning,HenningNameText,HenningDescText,Henning,Fighter,HenningMug,0x0,FireAff,0x0,1,2,1,0,1,1,0,1,2,0,0,0,0,0,0,0,0,80,30,25,20,15,5,30,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
Gerwick,GerwickNameText,GerwickDescText,Gerwick,Brigand,GerwickMug,0x0,WaterAff,0x0,1,3,3,2,2,3,1,3,3,0,0,Crank,0,0,0,0,0,90,40,25,25,15,10,35,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
Militiaman,MilitiaManNameText,MilitiaManDescText,Militiaman,0x0,0x0,0x3,NoAff,0x0,1,2,2,1,0,1,0,1,2,0,0,0,0,0,0,0,0,80,20,30,25,20,15,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Robert,RobertNameText,RobertDescText,Robert,Berserker,RobertMug,0x0,WaterAff,0x0,1,5,4,0,3,1,0,0,6,0,0,Arank,0,0,0,0,0,100,45,10,15,15,0,20,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
RobertPirate,RobertPirateNameText,RobertPirateDescText,RobertPirate,0x0,0x0,0x3,NoAff,0x0,1,3,2,1,1,1,0,2,3,0,0,0,0,0,0,0,0,90,30,25,15,15,10,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0
GhostBoss,GhostNameText,GhostDescText,GhostBoss,Swordmaster,0x0,0x3,DarkAff,0x0,1,0,1,2,2,0,1,0,0,Arank,0,0,0,0,0,0,0,70,30,25,25,10,15,0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
TankGhost,GhostNameText,GhostDescText,TankGhost,0x0,0x0,0x3,DarkAff,0x0,1,3,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,90,30,10,10,20,5,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
FastGhost,GhostNameText,GhostDescText,FastGhost,0x0,0x0,0x3,DarkAff,0x0,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,70,25,20,20,10,10,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
MageGhost,GhostNameText,GhostDescText,MageGhost,0x0,0x0,0x3,DarkAff,0x0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,65,10,15,15,5,20,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
StrongGhost,GhostNameText,GhostDescText,StrongGhost,0x0,0x0,0x3,DarkAff,0x0,1,1,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,85,35,10,10,15,5,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Aaron,AaronNameText,AaronDescText,Aaron,General,AaronMug,0x0,WaterAff,0x0,1,5,3,2,1,2,2,3,3,Drank,Arank,Brank,0,0,0,0,0,90,40,20,15,40,15,60,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
Cesarian,CesarianNameText,CesarianDescText,Cesarian,0x0,0x0,0x3,NoAff,0x0,1,5,3,3,2,3,2,5,1,0,0,0,0,0,0,0,0,75,30,25,20,25,10,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Shizonian,ShizonianNameText,ShizonianDescText,Shizonian,0x0,0x0,0x3,NoAff,0x0,1,1,1,2,2,1,2,2,1,0,0,0,0,0,0,0,0,80,35,20,20,15,15,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Narrator,NarratorNameText,NarratorDescText,Narrator,NarratorClass,NarratorMug,0x0,WindAff,0x0,1,35,15,18,17,12,9,13,3,Arank,0,0,0,0,0,0,0,100,45,50,50,15,15,50,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Arcanian,ArcanianNameText,ArcanianDescText,Arcanian,0x0,0x0,0x3,NoAff,0x0,1,1,2,2,1,2,2,3,1,0,0,0,0,0,0,0,0,70,30,25,20,15,15,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Guardian,GuardianNameText,GuardianDescText,Guardian,0x0,0x0,0x3,NoAff,0x0,1,3,4,3,2,1,1,2,0,0,0,0,0,0,0,0,0,75,30,20,15,10,15,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0
William,WilliamNameText,WilliamDescText,William,General,WilliamMug,0x0,WaterAff,0x0,1,13,6,2,3,6,3,0,1,Drank,Drank,Drank,0,0,0,0,0,110,25,15,14,15,20,15,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
Emperor,EmperorNameText,EmperorDescText,Emperor,EmperorClass,EmperorMug,0x0,AnimaAff,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Grant,GrantNameText,GrantDescText,Grant,Ranger,GrantMug,0x0,WindAff,0x0,1,17,1,5,3,2,3,1,1,Brank,0,0,Brank,0,0,0,0,120,30,30,20,10,15,10,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
Pat,PatNameText,PatDescText,Pat,MageKnight,PatMug,0x0,ThunderAff,0x0,1,10,4,3,4,3,5,3,2,0,0,0,0,Crank,Arank,0,0,100,15,15,20,10,30,50,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
BossUzkalis,UzkalisNameText,UzkalisDescText,BossUzkalis,GaidenSage,UzkalisMug,0x0,ThunderAff,0x0,1,10,4,9,10,3,8,3,2,0,0,0,0,Crank,Srank,0,0,85,15,20,15,15,30,20,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
BossArc,ArcNameText,ArcDescText,BossArc,Fighter,ArcMug,0x0,FireAff,0x0,5,9,7,5,4,2,1,6,5,0,0,Crank,0,0,0,0,0,105,55,45,40,20,10,65,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
Roger,RogerNameText,RogerDescText,Roger,Mercenary,RogerMug,0x0,WaterAff,0x0,1,5,8,9,10,0,2,2,3,Brank,0,0,0,0,0,0,0,85,60,40,45,10,10,20,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
Haedrican,HaedricanNameText,HaedricanDescText,Haedrican,0x0,0x0,0x3,NoAff,0x0,1,6,4,3,2,2,0,2,3,0,0,0,0,0,0,0,0,80,30,20,20,20,10,35,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Tyrone,TyroneNameText,TyroneDescText,Tyrone,Warrior,TyroneMug,0x0,DarkAff,0x0,1,10,7,5,4,7,4,4,5,0,0,Arank,Crank,0,0,0,0,90,40,30,20,15,10,50,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
Mayor,MayorNameText,MayorDescText,Mayor,Cavalier,MayorMug,0x0,WindAff,0x0,1,2,1,3,4,1,0,1,1,Crank,0,0,0,0,0,0,0,80,20,30,20,10,10,10,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Bacrunian,BacrunianNameText,BacrunianDescText,Bacrunian,0x0,0x0,0x3,NoAff,0x0,1,4,3,3,3,1,2,2,1,0,0,0,0,0,0,0,0,80,25,20,25,15,10,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Harken,HarkenNameText,HarkenDescText,Harken,Hero,HarkenMug,0x0,WindAff,0x0,1,6,6,5,6,2,3,2,4,Arank,0,Crank,0,0,0,0,0,100,30,30,30,10,0,30,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
Mason,MasonNameText,MasonDescText,Mason,Ranger,MasonMug,0x0,WaterAff,0x0,1,8,6,8,6,2,3,2,0,Arank,0,0,Brank,0,0,0,0,90,25,30,30,15,10,10,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
Hunter,HunterNameText,HunterDescText,Hunter,0x0,0x0,0x3,NoAff,0x0,1,4,1,3,2,1,1,1,1,0,0,0,0,0,0,0,0,70,20,25,25,10,15,10,0x0,0x0,0x0,0x0,0x0,0x0,0x0
