INLINE CharacterTable,Name,Description,Character Number,Default Class,Portrait,Mini Portrait,Affinity,##UNKNOWN##,Base Level,Base HP,Base Pwr,Base Skl,Base Spd,Base Def,Base Res,Base Lck,Base Con,Sword Rank,Lance Rank,Axe Rank,Bow Rank,Staff Rank,Anima Rank,Light Rank,Dark Rank,HP Growth,Pwr Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Lck Growth,##UNKNOWN##,Character Ability 1,Character Ability 2,Character Ability 3,Character Ability 4,Support Data Pointer,##UNKNOWN##
PlayerFPegasusKnight,TactNameText,PlayerMercenaryDescText,0x16,PegasusKnight,FemaleMercMug,0x0,WindAff,0x0,1,3,2,3,3,2,6,7,5,0,Erank,0,0,0,0,0,0,50,30,55,55,20,40,50,0x0,0x0,IsLord,0x0,0x0,0x0,0x0
Xena,XenaNameText,XenaDescText,0x17,Druid_F,XenaMug,0x0,WaterAff,0x0,1,3,6,3,4,4,9,7,3,0,0,0,0,Drank,Erank,0,Crank,45,15,35,35,15,30,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Vicar,VicarNameText,VicarDescText,0x18,Warrior,VicarMug,0x0,FireAff,0x0,1,10,9,7,5,5,3,5,4,0,0,Brank,Brank,0,0,0,0,85,50,30,35,20,15,50,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Walter,WalterNameText,WalterDescText,0x19,Archer,WalterMug,0x0,WaterAff,0x0,2,4,1,4,3,3,2,12,2,0,0,0,Crank,0,0,0,0,75,50,40,40,25,20,65,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Baret,BaretNameText,BaretDescText,0x1a,Myrmidon,BaretMug,0x0,ThunderAff,0x0,4,8,5,3,4,4,1,4,6,0,Crank,0,0,0,0,0,0,85,40,35,40,30,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Val,ValNameText,ValDescText,0x1b,Shaman_F,ValMug,0x0,DarkAff,0x0,4,2,4,4,2,3,3,6,3,0,0,0,0,0,0,0,Crank,75,10,50,35,20,30,50,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Helmer,HelmerNameText,HelmerDescText,0x1c,Soldier,HelmerMug,0x0,LightAff,0x0,3,7,5,4,5,4,5,7,6,0,Brank,0,0,0,0,0,0,75,40,30,35,30,30,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Xavus,XavusNameText,XavusDescText,0x1d,Necromancer,XavusMug,0x0,DarkAff,0x0,1,10,5,5,3,4,7,10,7,0,0,0,0,Arank,0,0,Srank,85,20,45,40,25,40,45,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
Dunlas,DunlasNameText,DunlasDescText,0x1e,Sentinel,DunlasMug,0x0,AnimaAff,0x0,1,20,9,4,4,8,4,10,5,0,Arank,0,0,0,0,0,0,95,65,40,45,25,25,40,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
Johnathan,JohnathanNameText,JohnathanDescText,0x1f,WyvernRider,JohnathanMug,0x0,ThunderAff,0x0,7,5,8,6,5,2,6,3,0,0,Crank,0,0,0,0,0,0,70,45,50,40,30,20,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Elanil,ElanilNameText,ElanilDescText,0x20,Archer_F,ElanilMug,0x0,FireAff,0x0,4,7,5,6,6,3,5,7,2,0,0,0,Brank,0,0,0,0,70,35,50,50,15,30,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Izuk,IzukNameText,IzukDescText,0x21,Patriarch,IzukMug,0x0,FireAff,0x0,1,0,1,0,0,0,0,16,0,0,0,0,0,0,Srank,0,0,65,15,40,50,20,35,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Maximus,MaximusNameText,MaximusDescText,0x22,Sage,MaximusMug,0x0,ThunderAff,0x0,1,14,10,10,11,9,9,11,4,Arank,0,0,0,Drank,Brank,0,0,70,35,40,30,25,30,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Jurgen,JurgenNameText,JurgenDescText,0x23,JacketHero,JurgenMug,0x0,ThunderAff,0x0,1,21,8,4,5,8,6,5,4,Srank,0,Brank,0,0,0,0,0,95,40,50,40,25,20,50,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
Leon,LeonNameText,LeonDescText,0x24,Gladiator,LeonMug,0x0,FireAff,0x0,1,23,13,8,4,5,4,2,5,0,0,Arank,0,0,0,0,0,110,50,45,35,25,25,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Jasper,JasperNameText,JasperDescText,0x25,Cavalier,JasperMug,0x0,WaterAff,0x0,5,9,5,5,4,2,2,7,3,Crank,Crank,0,0,0,0,0,0,90,45,40,40,30,20,50,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Derek,DerekNameText,DerekDescText,0x26,Knight,DerekMug,0x0,AnimaAff,0x0,5,9,7,6,2,6,3,10,2,0,Crank,0,0,0,0,0,0,95,45,45,30,45,20,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Lux,LuxNameText,LuxDescText,0x27,Mage_F,LuxMug,0x0,WindAff,0x0,1,2,0,6,5,3,3,2,3,0,0,0,0,0,Arank,0,0,75,5,45,35,20,25,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Yvette,YvetteNameText,YvetteDescText,0x28,PegasusKnight,YvetteMug,0x0,WindAff,0x0,4,7,3,5,4,4,5,9,2,0,Drank,0,0,0,0,0,0,80,40,50,50,25,45,15,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Zalius,ZaliusNameText,ZaliusDescText,0x29,Swordmaster,ZaliusMug,0x0,ThunderAff,0x0,1,7,7,7,8,2,6,8,0,Arank,0,0,0,0,0,0,0,90,45,45,45,20,35,30,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
Leyos,LeyosNameText,LeyosDescText,0x2a,HectorClass,LeyosMug,0x0,AnimaAff,0x0,1,25,8,11,9,7,0,5,5,Arank,0,Crank,0,0,0,0,0,95,40,30,30,30,5,25,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
Clara,ClaraNameText,ClaraDescText,0x2b,Cleric,ClaraMug,0x0,LightAff,0x0,6,6,2,3,6,2,7,6,1,0,0,0,0,Brank,0,0,0,70,15,35,45,15,45,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Luke,LukeNameText,LukeDescText,0x2c,Monk,LukeMug,0x0,LightAff,0x0,1,4,1,5,5,3,5,3,4,0,0,0,0,0,0,Crank,0,65,10,55,50,20,55,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Arc,ArcNameText,ArcDescText,0x2d,Fighter,ArcMug,0x0,FireAff,0x0,5,9,7,6,3,3,3,6,5,0,0,0,0,0,0,0,0,90,55,35,25,30,20,45,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Efil,EfilNameText,EfilDescText,0x2e,Truerblade,EfilMug,0x0,WindAff,0x0,12,15,14,14,16,5,4,8,3,Srank,0,0,0,0,0,0,0,80,60,40,60,15,15,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Uzkailis,UzkalisNameText,UzkalisDescText,0x2f,GaidenSage,UzkalisMug,0x0,ThunderAff,0x0,1,10,3,8,5,8,4,5,3,0,0,0,0,0,Arank,0,0,75,15,35,35,15,25,30,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
Arya,AryaNameText,AryaDescText,0x30,Myrmidon_F,AryaMug,0x0,AnimaAff,0x0,1,5,3,4,2,3,5,2,3,Crank,0,0,0,0,0,0,0,80,30,50,55,20,40,80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Kendrick,KendrickNameText,KendrickDescText,0x31,Pirate,KendrickMug,0x0,WaterAff,0x0,7,17,6,8,5,4,4,6,4,0,0,Crank,0,0,0,0,0,90,35,50,50,25,30,35,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Connor,ConnorNameText,ConnorDescText,0x32,Mercenary,ConnorMug,0x0,WaterAff,0x0,1,17,4,2,2,3,0,6,4,Brank,0,0,0,0,0,0,0,95,45,35,30,30,10,60,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Adlez,AdlezNameText,AdlezDescText,0x33,Brigand,AdlezMug,0x0,ThunderAff,0x0,1,4,4,5,5,4,3,5,4,0,0,Brank,0,0,0,0,0,90,40,45,35,25,20,50,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Muriel,MurielNameText,MurielDescText,0x34,MurielSage,MurielMug,0x0,WindAff,0x0,1,9,1,10,10,5,7,8,5,0,0,0,0,0,Srank,0,0,75,10,50,40,25,35,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Christina,ChristinaNameText,ChristinaDescText,0x35,Cavalier_F,ChristinaMug,0x0,FireAff,0x0,1,5,4,3,1,4,5,4,4,Drank,Brank,0,0,0,0,0,0,95,40,45,40,35,30,45,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Forrest,ForrestNameText,ForrestDescText,0x36,Cavalier,ForrestMug,0x0,WindAff,0x0,1,6,4,5,2,2,1,6,3,Brank,Crank,0,0,0,0,0,0,90,35,50,45,20,10,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Cougar,CougarNameText,CougarDescText,0x37,WyvernRider,CougarMug,0x0,WaterAff,0x0,1,4,4,4,4,2,1,8,3,0,Crank,0,0,0,0,0,0,80,40,45,50,20,5,35,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Shannon,ShannonNameText,ShannonDescText,0x38,Troubadour,ShannonMug,0x0,WindAff,0x0,6,3,4,6,5,2,8,5,4,0,0,0,0,Crank,0,0,0,80,15,35,40,15,70,50,0x0,0x0,0x0,0x0,0x0,0x0,0x0
PlayerMArcher,TactNameText,TactNameText,0x39,Archer,MaleMilitaryMug,0x0,AnimaAff,0x0,1,4,3,3,2,3,2,3,2,0,0,0,Erank,0,0,0,0,80,50,45,40,25,20,30,0x0,0x0,IsLord,0x0,0x0,0x0,0x0
PlayerFArcher,TactNameText,TactNameText,0x3a,Archer_F,FemaleMilitaryMug,0x0,AnimaAff,0x0,1,3,2,3,3,2,3,5,2,0,0,0,Erank,0,0,0,0,75,40,50,50,20,25,30,0x0,0x0,IsLord,0x0,0x0,0x0,0x0
Finoc,FinocNameText,FinocDescText,0x3b,WyvernRider,FinocMug,0x0,WindAff,0x0,1,8,4,2,2,3,2,2,3,0,Brank,0,0,0,0,0,0,90,40,45,30,35,10,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Xexim,XeximNameText,XeximDescText,0x3c,Assassin,XeximMug,0x0,WindAff,0x0,1,17,13,17,16,9,10,9,2,Arank,0,0,Brank,0,0,0,0,85,35,55,40,15,30,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Rex,RexNameText,RexDescText,0x3d,GrandPaladin,RexMug,0x0,WindAff,0x0,1,8,7,3,3,4,4,4,4,0,0,0,0,0,0,0,0,90,45,40,45,30,30,50,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
Sekar,SekarNameText,SekarDescText,0x3e,Fighter,SekarMug,0x0,FireAff,0x0,1,6,3,5,5,3,2,5,3,0,0,Brank,0,0,0,0,0,80,45,55,30,25,15,50,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Zaheva,ZahevaNameText,ZahevaDescText,0x3f,Mercenary_F,ZahevaMug,0x0,WindAff,0x0,1,7,5,3,5,4,5,3,2,Crank,0,0,0,0,0,0,0,85,35,40,35,20,35,50,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Madeline,MadelineNameText,MadelineDescText,0x40,Archer_F,MadelineMug,0x0,WaterAff,0x0,1,6,4,4,4,2,2,5,4,0,0,0,Crank,0,0,0,0,75,35,45,40,15,20,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Remus,RemusNameText,RemusDescText,0x41,Soldier,RemusMug,0x0,AnimaAff,0x0,1,8,4,4,4,3,1,4,2,0,Crank,0,0,0,0,0,0,90,35,40,40,25,20,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0
BLANK,0x0,0x0,0x42,0x0,0x0,0x0,NoAff,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
BLANK,0x0,0x0,0x43,0x0,0x0,0x0,NoAff,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
BLANK,0x0,0x0,0x44,0x0,0x0,0x0,NoAff,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
BLANK,0x0,0x0,0x45,0x0,0x0,0x0,NoAff,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
BLANK,0x0,0x0,0x46,0x0,0x0,0x0,NoAff,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Henning,HenningNameText,HenningDescText,0x47,Fighter,HenningMug,0x0,FireAff,0x0,1,2,1,0,1,1,0,1,2,0,0,0,0,0,0,0,0,80,30,25,20,15,5,30,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
Gerwick,GerwickNameText,GerwickDescText,0x48,Brigand,GerwickMug,0x0,WaterAff,0x0,1,3,3,2,2,3,1,3,3,0,0,Crank,0,0,0,0,0,90,40,25,25,15,10,35,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
MilitiaMan,MilitiaManNameText,MilitiaManDescText,0x49,Soldier,0x0,0x3,NoAff,0x0,1,2,2,1,0,1,0,1,2,0,0,0,0,0,0,0,0,80,20,30,25,20,15,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Robert,RobertNameText,RobertDescText,0x4A,Berserker,RobertMug,0x0,WaterAff,0x0,1,5,4,0,3,1,0,0,6,0,0,Arank,0,0,0,0,0,100,45,10,15,15,0,20,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
RobertPirate,RobertPirateNameText,RobertPirateDescText,0x4B,Pirate,0x0,0x3,NoAff,0x0,1,3,2,1,1,1,0,2,3,0,0,0,0,0,0,0,0,90,30,25,15,15,10,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0
GhostBoss,GhostNameText,GhostDescText,0x4C,Swordmaster,0x0,0x3,DarkAff,0x0,1,0,1,2,2,0,1,0,0,Arank,0,0,0,0,0,0,0,70,30,25,25,10,15,0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
TankGhost,GhostNameText,GhostDescText,0x4D,Swordmaster,0x0,0x3,DarkAff,0x0,1,3,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,90,30,10,10,20,5,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
FastGhost,GhostNameText,GhostDescText,0x4E,Swordmaster,0x0,0x3,DarkAff,0x0,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,70,25,20,20,10,10,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
MageGhost,GhostNameText,GhostDescText,0x4F,Swordmaster,0x0,0x3,DarkAff,0x0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,65,10,15,15,5,20,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
StrongGhost,GhostNameText,GhostDescText,0x50,Swordmaster,0x0,0x3,DarkAff,0x0,1,1,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,85,35,10,10,15,5,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
BLANK,0x18D,0x19B,0x51,Assassin,0x8,0x0,WindAff,0x0,1,10,13,12,16,7,2,3,2,Arank,0,0,0,0,0,0,0,85,30,25,30,10,15,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Aaron,AaronNameText,AaronDescText,0x52,General,AaronMug,0x0,WaterAff,0x0,1,5,3,2,1,2,2,3,3,Drank,Arank,Brank,0,0,0,0,0,90,40,20,15,40,15,60,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
Cesarian,CesarianNameText,CesarianDescText,0x53,Soldier,0x0,0x3,NoAff,0x0,1,5,3,3,2,3,2,5,1,0,0,0,0,0,0,0,0,75,30,25,20,25,10,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Shizonian,ShizonianNameText,ShizonianDescText,0x54,Myrmidon,0x0,0x3,NoAff,0x0,1,1,1,2,2,1,2,2,1,0,0,0,0,0,0,0,0,80,35,20,20,15,15,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0
BLANK,0x191,0x23A,0x55,Paladin,0x0,0x0,WindAff,0x0,1,4,5,1,2,3,0,3,3,0,0,0,0,0,0,0,0,90,40,15,20,25,10,35,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
Narrator,NarratorNameText,NarratorDescText,0x56,NarratorClass,NarratorMug,0x0,WindAff,0x0,1,35,15,18,17,12,9,13,3,Arank,0,0,0,0,0,0,0,100,45,50,50,15,15,50,0x0,0x0,0x0,0x0,0x0,0x0,0x0
BLANK,0x193,0x186,0x57,WyvernRider,0x8,0x0,WindAff,0x0,1,8,4,2,0,2,0,2,3,0,Crank,0,0,0,0,0,0,90,40,15,10,15,5,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Arcanian,ArcanianNameText,ArcanianDescText,0x58,Mage,0x0,0x3,NoAff,0x0,1,1,2,2,1,2,2,3,1,0,0,0,0,0,0,0,0,70,30,25,20,15,15,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0
BLANK,0x195,0x23A,0x59,GaidenSage,0x8,0x0,ThunderAff,0x0,1,6,8,4,3,3,8,3,2,0,0,0,0,Crank,Srank,0,0,85,40,20,15,15,30,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Guardian,GuardianNameText,GuardianDescText,0x5A,Soldier,0x0,0x3,NoAff,0x0,1,3,4,3,2,1,1,2,0,0,0,0,0,0,0,0,0,75,30,20,15,10,15,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0
William,WilliamNameText,WilliamDescText,0x5B,General,WilliamMug,0x0,WaterAff,0x0,1,13,6,2,3,6,3,0,1,Drank,Drank,Drank,0,0,0,0,0,110,25,15,14,15,20,15,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
Emperor,EmperorNameText,EmperorDescText,0x5C,Civilian,EmperorMug,0x0,AnimaAff,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Grant,GrantNameText,GrantDescText,0x5D,Ranger,GrantMug,0x0,WindAff,0x0,1,17,1,5,3,2,3,1,1,Brank,0,0,Brank,0,0,0,0,120,30,30,20,10,15,10,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
Pat,PatNameText,PatDescText,0x5E,MageKnight,PatMug,0x0,ThunderAff,0x0,1,10,4,3,4,3,5,3,2,0,0,0,0,Crank,Arank,0,0,100,15,15,20,10,30,50,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
BossUzkalis,UzkalisNameText,UzkalisDescText,0x5F,GaidenSage,UzkalisMug,0x0,ThunderAff,0x0,1,10,4,9,10,3,8,3,2,0,0,0,0,Crank,Srank,0,0,85,15,20,15,15,30,20,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
BossArc,ArcNameText,ArcDescText,0x60,Fighter,ArcMug,0x0,FireAff,0x0,5,9,7,5,4,2,1,6,5,0,0,Crank,0,0,0,0,0,105,55,45,40,20,10,65,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
Roger,RogerNameText,RogerDescText,0x61,Mercenary,RogerMug,0x0,WaterAff,0x0,1,5,8,9,10,0,2,2,3,Brank,0,0,0,0,0,0,0,85,60,40,45,10,10,20,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
Haedrican,HaedricanNameText,HaedricanDescText,0x62,Fighter,0x0,0x3,NoAff,0x0,1,6,4,3,2,2,0,2,3,0,0,0,0,0,0,0,0,80,30,20,20,20,10,35,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Tyrone,TyroneNameText,TyroneDescText,0x63,Warrior,TyroneMug,0x0,DarkAff,0x0,1,10,7,5,4,7,4,4,5,0,0,Arank,Crank,0,0,0,0,90,40,30,20,15,10,50,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
Mayor,MayorNameText,MayorDescText,0x64,Mercenary,MayorMug,0x0,WindAff,0x0,1,2,1,3,4,1,0,1,1,Crank,0,0,0,0,0,0,0,80,20,30,20,10,10,10,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Bacrunian,BacrunianNameText,BacrunianDescText,0x65,Fighter,0x0,0x3,NoAff,0x0,1,4,3,3,3,1,2,2,1,0,0,0,0,0,0,0,0,80,25,20,25,15,10,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Harken,HarkenNameText,HarkenDescText,0x66,Hero,HarkenMug,0x0,WindAff,0x0,1,6,6,5,6,2,3,2,4,Arank,0,Crank,0,0,0,0,0,100,30,30,30,10,0,30,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
