0 ; POP ; ALIGN 4 ; ClassTable:,Class Name,Class Description,Class Number,Default Promotion,Map # (standing),Walking Speed,Default Portrait,***UNKNOWN***,***UNKNOWN***,Base HP,Base STR/MGC,Base SKL,Base SPD,Base DEF,Base MDF,Base CON,Base MOV,Max HP,Max STR/MGC,Max SKL,Max SPD,Max DEF,Max MDF,Max CON,Class Relative Power,HP Growth,STR/MGC Growth,SKL Growth,SPD Growth,DEF Growth,MDF Growth,LUK Growth,HP Promotion Bonus,STR/MGC Promotion Bonus,SKL Promotion Bonus,SPD Promotion Bonus,DEF Promotion Bonus,MDF Promotion Bonus,Class Ability 1,Class Ability 2,Class Ability 3,Class Ability 4,Base Sword Level,Base Spear Level,Base Axe Level,Base Bow Level,Base Staff Level,Base Anim|IsPointera Level,Base Light Level,Base Dark Level,Battle Anim|IsPointer Pointer,Movement Type Pointer,Movement Cost(rain) Pointer,Movement Cost(snow) Pointer,Terrain defence bonus,Terrain avoid bonus,Terrain resistance bonus,***UNKNOWN*** Pointer
Halberdier,HalberdierNameText,HalberdierDescText,0x88,0x0,HalberdierSprite,0,HalberdierCard,0x0,0x0,18,6,5,6,4,4,7,6,60,25,30,30,25,25,25,3,70,20,30,30,13,28,25,2,2,2,3,1,3,CritBoost,IsPromoted,0x0,0x0,0,Crank,0,0,0,0,0,0,HalberdierAnim|IsPointer,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,0x0
Sentinel,SentinelNameText,SentinelDescText,0x89,0x0,SentinelSprite,1,SentinelCard,0x0,0x0,19,7,5,5,9,3,10,6,60,27,28,26,27,25,25,3,70,25,25,25,18,25,20,3,2,2,1,3,2,0x0,IsPromoted,0x0,0x0,Crank,Crank,Crank,0,0,0,0,0,SentinelAnim|IsPointer,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,0x0
Jacket Hero,0x2c7,0x313,0x8a,0x0,0xc,0,0x80,0x0,0x0,22,6,9,10,8,2,11,6,60,25,30,26,25,22,25,3,75,30,30,20,20,20,25,4,1,2,2,2,2,0x0,IsPromoted,0x0,0x0,Arank,0,Brank,0,0,0,0,0,JacketHeroAnim|IsPointer,0x880b808,0x880bc59,0x880c069,0x880c479,0x880c4ba,0x880c4fb,0x0
Gladiator,BasileusNameText,BasileusDescText,0x8b,0x0,GladiatorSprite,0,0x80,0x0,0x0,24,7,6,7,6,0,13,6,60,30,29,28,23,21,25,3,75,50,35,25,10,13,15,4,1,1,1,2,2,CritBoost,IsPromoted,0x0,0x0,0,0,Brank,0,0,0,0,0,GladiatorAnim|IsPointer,0x880b90c,0x880bd5d,0x880c16d,0x880c479,0x880c4ba,0x880c4fb,0x0
Hector,GuardianNameText,GuardianClassDescText,0x8c,0x0,HectorSprite,1,0x80,0x0,0x0,21,8,4,5,10,2,15,5,60,30,25,25,30,25,25,3,75,45,30,30,50,20,30,4,1,1,1,2,2,CritBoost,IsPromoted,0x0,0x0,Arank,Brank,Brank,0,0,0,0,0,HectorAnim|IsPointer,0x880b88a,0x880bcdb,0x880c0eb,0x880c479,0x880c4ba,0x880c4fb,0x0
Trueerblade,0x2c9,0x315,0x8d,0x0,0x10,0,0x80,0x0,0x0,21,6,11,10,5,2,9,6,60,24,29,30,22,23,20,4,65,25,30,30,15,22,25,5,2,0,0,2,1,0x40,0x1,0x2,0x0,Srank,0,0,0,0,0,0,0,TruerbladeAnim|IsPointer,0x880b808,0x880bc59,0x880c069,0x880c479,0x880c4ba,0x880c4fb,0x0
Gaiden Sage,0x2d2,0x31e,0x8e,0x0,0x20,0,0x80,0x0,0x0,20,8,7,6,5,8,7,6,60,28,30,26,21,25,20,3,45,45,40,30,10,40,30,4,1,0,0,3,3,0x0,IsPromoted,0x0,0x0,0,0,0,0,Brank,Arank,Crank,0,GaidenSageAnim|IsPointer,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
Izuk,0x2d2,0x31e,0x8f,0x0,IzukSprite,0,0x80,0x0,0x0,20,5,4,4,5,5,7,6,60,28,30,26,21,25,20,3,45,45,30,25,10,40,15,4,1,0,0,3,3,0x3,IsPromoted,0x0,0x0,0,0,0,0,0,Arank,0,Crank,IzukAnim|IsPointer,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
Nomad,NomadNameText,NomadDescText,0x90,0x0,NomadSprite,0,0x80,0x0,0x0,20,6,7,8,6,4,10,7,60,25,30,30,24,24,25,3,60,25,35,35,15,15,25,3,2,1,1,3,3,0x3,IsPromoted,0x0,0x0,Arank,0,0,Drank,0,0,0,0,NomadAnim|IsPointer,0x880bb55,0x880bfa6,0x880c3b6,0x880c479,0x880c4ba,0x880c4fb,0x0
NarratorClass,NarratorNameText,NarratorDescText,0x91,0x0,HarbingerSprite,0,0x80,0x0,0x0,40,15,20,19,12,14,11,6,80,30,30,30,25,25,20,4,85,30,40,35,15,20,40,0,0,0,0,0,0,CritBoost,IsPromoted,0x2,0x0,Srank,0,Srank,0,0,0,0,0,HarbingerAnim|IsPointer,0x880b808,0x880bc59,0x880c069,0x880c479,0x880c4ba,0x880c4fb,0x0
Warlock,WarlockNameText,WarlockDescText,0x92,0x0,WarlockSprite,0,0x80,0x0,0x0,28,8,5,6,5,0,13,6,60,30,28,26,26,22,25,3,80,45,25,20,16,17,15,3,1,2,0,3,3,0x0,IsPromoted,0x0,0x0,0,0,Arank,0,0,0,0,0,WarlockAnim|IsPointer,0x880b8cb,0x880bd1c,0x880c12c,0x880c479,0x880c4ba,0x880c4fb,0x0
SpearHero,0x2c7,SpearHeroDescText,0x93,0x0,0xc,0,0x80,0x0,0x0,22,6,9,10,8,2,11,6,60,25,30,26,25,22,25,3,75,30,30,20,20,20,25,4,1,2,2,2,2,0x0,0x1,0x0,0x0,Arank,Arank,Crank,0,0,0,0,0,SpearHeroAnim|IsPointer,0x880b808,0x880bc59,0x880c069,0x880c479,0x880c4ba,0x880c4fb,0x0
XeximClass,0x2ca,XeximClassDescText,0x94,0xd,0x12,0,0x80,0x0,0x0,16,3,1,9,2,0,8,6,60,20,30,30,20,20,20,3,50,5,45,40,5,20,40,3,1,0,0,2,2,0x8,0x1,0x2,0x2,Arank,0,0,Brank,0,0,0,0,XeximAnim|IsPointer,0x880b9cf,0x880be20,0x880c230,0x880c479,0x880c4ba,0x880c4fb,0x0
GrandPaladin,0x2c2,0x30e,0x95,0x5,0x5,0,0x81,0x0,0x0,23,7,4,7,8,3,11,8,60,25,26,24,25,25,25,3,70,25,30,18,12,20,25,2,1,1,1,2,1,0x3,0x5,0x0,0x0,Brank,Arank,Brank,0,0,0,0,0,GrandPaladinAnim|IsPointer,0x880bad3,0x880bf24,0x880c334,0x880c479,0x880c4ba,0x880c4fb,0x0
HolySage,0x2d2,0x31e,0x96,0x26,0x21,0,0x7d,0x0,0x13,19,4,6,5,3,6,4,6,60,30,28,26,21,25,20,3,45,45,30,25,10,40,15,3,1,1,0,3,3,0x0,0x1,0x0,0x0,0,0,0,0,Arank,0,Srank,Arank,HolySageAnim|IsPointer,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
WilSniper,0x2cc,0x318,0x97,0x19,0x16,0,0x79,0x0,0xb,21,7,6,5,5,2,8,6,60,25,30,28,25,23,20,3,65,30,30,20,15,20,30,3,1,2,2,2,3,0x80,0x1,0x0,0x0,0,0,0,71,0,0,0,0,WilSniperAnim|IsPointer,0x880b808,0x880bc59,0x880c069,0x880c479,0x880c4ba,0x880c4fb,0x0
Battle Sage,0x2d2,0x31e,0x98,0x25,0x20,0,0x7d,0x0,0x13,20,5,4,4,5,5,7,6,60,28,30,26,21,25,20,3,45,45,30,25,10,40,15,4,1,0,0,3,3,0x0,0x1,0x0,0x0,0,0,0,0,0,Arank,Crank,0,BattleSageAnim|IsPointer,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
Civilian,LostSoulNameText,LostSoulDescText,0x99,0x0,0x5e,0,0x80,0x0,0x0,8,1,0,0,0,0,4,5,60,20,20,20,20,20,20,1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,0x0
Civilian (F),LostSoulNameText,LostSoulDescText,0x9A,0x0,0x5f,0,0x80,0x0,0x0,7,0,0,0,0,1,3,5,60,20,20,20,20,20,20,1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,0x0
ArmoredWyvernLord,0x2cf,ArmoredWyvernLordDescText,0x9B,0x0,0x1B,0,0x80,0x0,0x0,25,9,5,7,10,1,11,8,60,27,25,23,28,22,25,3,75,40,30,20,20,17,20,4,2,2,0,2,0,0x3,0x9,0x40,0x0,Brank,Arank,Brank,Brank,0,0,0,0,ArmoredWyvernLordAnim|IsPointer,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,0x0
EdgySwordmaster,0x2c9,0x315,0x9C,0x13,EdgySwordmasterSprite,0,0x73,0x0,0x6,21,6,11,10,5,2,9,6,60,24,29,30,22,23,20,3,65,25,30,30,15,22,25,5,2,0,0,2,1,0x40,0x1,0x2,0x0,71,0,0,0,0,0,0,0,EdgySwordmasterAnim|IsPointer,0x880b808,0x880bc59,0x880c069,0x880c479,0x880c4ba,0x880c4fb,0x0
Emperor,EmperorNameText,EmperorDescText,0x9D,0xf,EmperorSprite,0,0x91,0x0,0x4,22,6,9,10,8,2,11,6,60,25,30,26,25,22,25,3,75,30,30,20,20,20,25,4,1,2,2,2,2,0x0,IsPromoted,0x0,0x0,Arank,0,0,0,0,0,0,0,EmperorAnim|IsPointer,0x880b808,0x880bc59,0x880c069,0x880c479,0x880c4ba,0x880c4fb,0x0 ; PUSH
