CURRENTOFFSET ; POP ; ALIGN 4 ; StandingMapSpriteTable:,Unknown,##UNKNOWN##,Size,##UNKNOWN##,Poiner to graphics
Bishop (F),0x2,0x0,0x0,0x0,0x81bac74
Shaman,0x2,0x0,0x0,0x0,0x81badcc
Druid,0x2,0x0,0x0,0x0,0x81baf24
Summoner,0x2,0x0,0x1,0x0,0x81bb098
Rogue,0x2,0x0,0x0,0x0,0x81bb1b8
Gorgon Egg,0x3,0x0,0x0,0x0,0x81bb2dc
Great Knight,0x2,0x0,0x1,0x0,0x81bb3b0
Trainee Soldier (2),0x2,0x0,0x1,0x0,0x81bb580
Trainee Fighter (3),0x2,0x0,0x1,0x0,0x81bb6b4
Trainee Mage (3),0x2,0x0,0x0,0x0,0x81bb7f0
Mamkute,0x3,0x0,0x2,0x0,0x81bb910
Mamkute (F),0x2,0x0,0x1,0x0,0x81bbbb8
Fighter,0x2,0x0,0x1,0x0,0x81bbcd0
Warrior,0x2,0x0,0x1,0x0,0x81bbdfc
Mountain Thief,0x2,0x0,0x1,0x0,0x81bbf7c
Pirate,0x2,0x0,0x0,0x0,0x81bc0f0
Berserker,0x2,0x0,0x1,0x0,0x81bc26c
Monk,0x2,0x0,0x0,0x0,0x81bc44c
PrieSt|IsPointer,0x2,0x0,0x0,0x0,0x81bc568
Bard,0x2,0x0,0x0,0x0,0x81bc674
Pegasus Knight,0x2,0x0,0x1,0x0,0x81bc774
Falcon Knight,0x2,0x0,0x1,0x0,0x81bc918
SiSt|IsPointerer,0x2,0x0,0x0,0x0,0x81bcac4
Troubadour,0x2,0x0,0x1,0x0,0x81bcbe8
Valkyrie,0x2,0x0,0x1,0x0,0x81bcda4
Dancer,0x2,0x0,0x0,0x0,0x81bcf54
Soldier,0x2,0x0,0x0,0x0,0x81bd08c
Necromancer,0x3,0x0,0x0,0x0,0x81bd1e0
Fleet,0x3,0x0,0x2,0x0,0x81bd2dc
GhoSt|IsPointer Fighter,0x2,0x0,0x2,0x0,0x81bd444
Zombie,0x3,0x0,0x1,0x0,0x81bd5d0
Mummy,0x3,0x0,0x1,0x0,0x81bd6fc
Skeleton,0x3,0x0,0x0,0x0,0x81bd864
Skeleton (Bow),0x3,0x0,0x1,0x0,0x81bd98c
Hellbone,0x3,0x0,0x0,0x0,0x81bdad0
Hellbone (Bow),0x3,0x0,0x0,0x0,0x81bdc10
Bael,0x3,0x0,0x2,0x0,0x81bdd54
Elder Bael,0x3,0x0,0x1,0x0,0x81bdee4
Cyclops,0x3,0x0,0x1,0x0,0x81be048
Mauthedoog,0x3,0x0,0x1,0x0,0x81be1d8
Cerberus,0x3,0x0,0x2,0x0,0x81be2ec
Tarvos,0x3,0x0,0x1,0x0,0x81be504
Macdaire,0x3,0x0,0x2,0x0,0x81be714
Bigl,0x3,0x0,0x1,0x0,0x81be988
Archbigl,0x0,0x0,0x1,0x0,0x81beb04
Gorgon,0x3,0x0,0x1,0x0,0x81bec84
Gorgon Egg,0x3,0x0,0x0,0x0,0x81bedd0
Gargoyle,0x3,0x0,0x2,0x0,0x81bee74
Death Gargoyle,0x3,0x0,0x2,0x0,0x81bf06c
Dragon Zombie,0x3,0x0,0x1,0x0,0x81bf29c
Demon King,0x3,0x0,0x2,0x0,0x81bf418
Archer on BalliSt|IsPointera,0x2,0x0,0x1,0x0,0x81bf690
Archer on Iron BalliSt|IsPointera,0x2,0x0,0x1,0x0,0x81bf824
Archer on Killer BalliSt|IsPointera,0x2,0x0,0x1,0x0,0x81bf9b8
BalliSt|IsPointera,0x2,0x0,0x1,0x0,0x81bfb4c
Iron BalliSt|IsPointera,0x2,0x0,0x1,0x0,0x81bfcc0
Killer BalliSt|IsPointera,0x2,0x0,0x1,0x0,0x81bfe34
Civilian,0x2,0x0,0x0,0x0,0x81bffa8
Civilian (F),0x2,0x0,0x0,0x0,0x81c0078
Civilian,0x2,0x0,0x0,0x0,0x81c014c
Civilian (F),0x2,0x0,0x0,0x0,0x81c022c
Peer,0x2,0x0,0x0,0x0,0x81c0310
Queen,0x2,0x0,0x1,0x0,0x81c03ec
Prince,0x2,0x0,0x0,0x0,0x81c0500
Queen,0x2,0x0,0x0,0x0,0x81c05d8
(empty),0x0,0x0,0x0,0x0,0x81c068c
Fallen Prince,0x2,0x0,0x0,0x0,0x8b2e190
Tent,0x2,0x0,0x1,0x0,0x81c0840
Pontifex,0x2,0x0,0x1,0x0,0x81c0934
Dead Peer,0x0,0x0,0x0,0x0,0x81c0a70
BlackFalcoknight,0x2,0x0,Medium,0x0,BlackFalcoknightSt|IsPointer
Champion,0x2,0x0,Small,0x0,ChampionSt|IsPointer
Commander,0x2,0x0,Medium,0x0,CommanderSt|IsPointer
DarkKnight,0x2,0x0,Medium,0x0,DarkKnightSt|IsPointer
Gladiator,0x2,0x0,Medium,0x0,GladiatorSt|IsPointer
Halberdier,0x2,0x0,Small,0x0,HalberdierSt|IsPointer
Hector,0x2,0x0,Medium,0x0,HectorSt|IsPointer
Hunter,0x2,0x0,Small,0x0,HunterSt|IsPointer
Impaler,0x2,0x0,Medium,0x0,ImaplerSt|IsPointer
Izuk,0x2,0x0,Small,0x0,IzukSt|IsPointer
MagusM,0x2,0x0,Small,0x0,MagusMSt|IsPointer
MagusF,0x2,0x0,Small,0x0,MagusFSt|IsPointer
Matriarch,0x2,0x0,Medium,0x0,MatriarchSt|IsPointer
MonkF,0x2,0x0,Small,0x0,MonkFSt|IsPointer
MountedBrigand,0x2,0x0,Large,0x0,MountedBrigandSt|IsPointer
Nomad,0x2,0x0,Medium,0x0,NomadSt|IsPointer
Patriarch,0x2,0x0,Medium,0x0,PatriarchSt|IsPointer
Sentinel,0x2,0x0,Medium,0x0,SentinelSt|IsPointer
Trueblade,0x2,0x0,Small,0x0,TruebladeSt|IsPointer
Truerblade,0x2,0x0,Small,0x0,TruerbladeSt|IsPointer
Warlock,0x2,0x0,Medium,0x0,WarlockSt|IsPointer
Shadow,0x2,0x0,Small,0x0,ShadowSt|IsPointer
Harbinger,0x2,0x0,Medium,0x0,HarbingerSt|IsPointer ; PUSH
